institution;period;PMCID;PMID;DOI;Publisher;Journal title;ISSN;euro;is_hybrid
Wellcome Trust;2014;;24638986;10.1111/gcb.12577;Wiley;Global change biology;1354-1013, 1365-2486;2198.70;TRUE
Wellcome Trust;2014;;25307551;10.1002/hbm.22653;Wiley;Human Brain Mapping;1065-9471, 1097-0193;2808.40;TRUE
Wellcome Trust;2014;;24819224;10.1002/hbm.22539;Wiley;Human Brain Mapping;1065-9471, 1097-0193;2614.23;TRUE
Wellcome Trust;2014;;24510641;10.1002/hbm.22468;Wiley;Human Brain Mapping;1065-9471, 1097-0193;1832.25;TRUE
Wellcome Trust;2014;;24117816;10.1111/imr.12117;Wiley;Immunological Reviews;0105-2896, 1600-065X;2757.68;TRUE
Wellcome Trust;2014;;25039812;10.1111/ina.12144;Wiley;Indoor Air;0905-6947, 1600-0668;2142.73;TRUE
Wellcome Trust;2014;;25280069;10.1111/jcpp.12336;Wiley;Journal of Child Psychology and Psychiatry;0021-9630, 1469-7610;2757.68;TRUE
Wellcome Trust;2014;PMC3892417;24116999;10.1111/cei.12216;Wiley;Journal of Clinical Experimental Immunology;0009-9104, 1365-2249;1808.52;TRUE
Wellcome Trust;2014;;24995490;10.1111/jep.12220;Wiley;Journal of Evaluation in Clinical Practice;1356-1294, 1365-2753;2198.70;TRUE
Wellcome Trust;2014;;24665100;10.1113/jphysiol.2014.270769;Wiley;Journal of Physiology;0022-3751, 1469-7793;2931.60;TRUE
Wellcome Trust;2014;PMC3903352;24081159;10.1113/jphysiol.2013.261420;Wiley;Journal of Physiology;0022-3751, 1469-7793;1832.25;TRUE
Wellcome Trust;2014;;24974734;10.1111/liv.12629;Wiley;Liver International;1478-3223, 1478-3231;1832.25;TRUE
Wellcome Trust;2014;;24700606;10.1002/mrm.25210;Wiley;Magnetic Resonance in Medicine;0740-3194, 1522-2594;1832.25;TRUE
Wellcome Trust;2014;;24214906;10.1111/maq.12055;Wiley;Medical Anthropology Quarterly;0745-5194;1832.25;TRUE
Wellcome Trust;2014;;24213970;10.1111/maq.12056;Wiley;Medical Anthropology Quarterly;0745-5194;1832.25;TRUE
Wellcome Trust;2014;;24910087;10.1111/mmi.12664;Wiley;Molecular Microbiology;0950-382X, 1365-2958;2607.78;TRUE
;;;;;;;;;
Wellcome Trust;2014;;24273211;10.1002/mnfr.201300420;Wiley;Molecular Nutrition and Food Research;1613-4125, 1613-4133;2823.50;TRUE
Wellcome Trust;2014;;24674274;10.1111/tmi.12293;Wiley;Tropical Medicine & International Health;1360-2276, 1365-3156;1832.25;TRUE
Wellcome Trust;2014;PMC4227890;24764273;10.1002/adhm.201300678;Wiley;Advanced Healthcare Materials;2192-2640, 2192-2659;2615.79;TRUE
Wellcome Trust;2014;PMC4112842;24134130;10.1111/ejn.12389;Wiley;European Journal of Neuroscience;0953-816X, 1460-9568;2712.77;TRUE
Wellcome Trust;2014;PMC3893844;23991647;10.1111/imm.12165;Wiley;Immunology;0019-2805, 1365-2567;1825.48;TRUE
Wellcome Trust;2014;PMC4114538;24142504;10.1002/ijc.28556;Wiley;International Journal of Cancer;0020-7136, 1097-0215;2713.77;TRUE
Wellcome Trust;2014;PMC4233918;24610597;10.1002/cne.23577;Wiley;Journal of Comparative Neurology;0021-9967, 1096-9861;2615.16;TRUE
Wellcome Trust;2014;PMC3886292;23852650;10.1002/ana.23951;Wiley;Annals of Neurology;0364-5134, 1531-8249;2667.76;TRUE
Wellcome Trust;2014;PMC4140551;24841123;10.1002/ana.24185;Wiley;Annals of Neurology;0364-5134, 1531-8249;2578.68;TRUE
Wellcome Trust;2014;PMC4284034;24720725;10.1111/bjd.13049;Wiley;British Journal of Dermatology;0007-0963, 1365-2133;2250.97;TRUE
Wellcome Trust;2014;PMC3992848;24185641;10.1002/eji.201343746;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2345.88;TRUE
Wellcome Trust;2014;PMC4159695;24617591;10.1111/mmi.12577;Wiley;Molecular Microbiology;0950-382X, 1365-2958;2736.59;TRUE
Wellcome Trust;2014;;25154861;10.1111/cmi.12355;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2647.77;TRUE
Wellcome Trust;2014;PMC3860176;23718253;10.1111/1471-0528.12288;Wiley;BJOG: An International Journal of Obstetrics and Gynaecology;1470-0328, 1471-0528;2310.09;TRUE
Wellcome Trust;2014;PMC4168288;24760698;10.1002/embj.201386825;Wiley;EMBO Journal;0261-4189, 1460-2075;3433.61;TRUE
Wellcome Trust;2014;PMC4243028;23733444;10.1002/jbm.a.34813;Wiley;Journal of Biomedical Materials Research;1549-3296, 1552-4965;1832.25;TRUE
Wellcome Trust;2014;PMC3999437;23749500;10.1002/cne.23368;Wiley;Journal of Comparative Neurology;0021-9967, 1096-9861;1832.25;TRUE
Wellcome Trust;2014;PMC4208290;23225227;10.1002/mds.25248;Wiley;Movement Disorders;0885-3185, 1531-8257;1832.25;TRUE
Wellcome Trust;2014;PMC4208296;23736975;10.1002/mds.25490;Wiley;Movement Disorders;0885-3185, 1531-8257;1832.25;TRUE
Wellcome Trust;2014;PMC4235247;23386566;10.1002/mds.25318;Wiley;Movement Disorders;0885-3185, 1531-8257;1832.25;TRUE
Wellcome Trust;2014;PMC4150526;23164048;10.1111/add.12018;Wiley;Addiction;0965-2140, 1360-0443;2633.18;TRUE
Wellcome Trust;2014;PMC3963445;22607059;10.1111/j.1469-1809.2012.00716.x;Wiley;Annals of Human Genetics;0003-4800, 1469-1809;2722.98;TRUE
Wellcome Trust;2014;PMC4065356;23483564;10.1002/ana.23890;Wiley;Annals of Neurology;0364-5134, 1531-8249;1832.25;TRUE
Wellcome Trust;2014;PMC4150535;24535679;10.1002/gepi.21792;Wiley;Genetic Epidemiology;0741-0395, 1098-2272;2668.34;TRUE
Wellcome Trust;2014;PMC4150531;21678407;10.1002/jcp.22872;Wiley;Journal of Cellular Physiology;0021-9541, 1097-4652;3051.40;TRUE
Wellcome Trust;2014;PMC4063338;22762368;10.1111/j.1365-2990.2012.01290.x;Wiley;Neuropathology and Applied Neurobiology;0305-1846, 1365-2990;2708.15;TRUE
Wellcome Trust;2014;PMC4150530;20819172;10.1111/j.1365-2990.2010.01122.x;Wiley;Neuropathology and Applied Neurobiology;0305-1846, 1365-2990;2649.03;TRUE
Wellcome Trust;2014;PMC4241716;25429167;10.1111/amet.12081;Wiley;American Ethnologist;0094-0496;2198.70;TRUE
Wellcome Trust;2014;PMC3759612;23532923;10.1002/hep.26415;Wiley;Hepatology;0270-9139, 1527-3350;2198.70;TRUE
Wellcome Trust;2014;PMC4202114;20077564;10.1002/hep.23477;Wiley;Hepatology;0270-9139, 1527-3350;2198.70;TRUE
Wellcome Trust;2014;PMC3937738;24136904;10.1002/iub.1212;Wiley;IUBMB Life;1521-6543, 1521-6551;2286.82;TRUE
Wellcome Trust;2014;PMC4243025;22847960;10.1002/jbm.a.34329;Wiley;Journal of Biomedical Materials Research;1549-3296, 1552-4965;1832.25;TRUE
Wellcome Trust;2014;PMC3836240;23621377;10.1111/jnp.12013;Wiley;Journal of Neuropsychology;1748-6645, 1748-6653;2423.76;TRUE
Wellcome Trust;2014;PMC4235245;23436739;10.1002/mds.25310;Wiley;Movement Disorders;0885-3185, 1531-8257;1832.25;TRUE
Wellcome Trust;2014;;22495892;10.1002/ajmg.a.35296;Wiley;American Journal of Medical Genetics. Part A;1552-4825, 1552-4833;2931.60;TRUE
Wellcome Trust;2014;;21834056;10.1002/ajmg.a.34147;Wiley;American Journal of Medical Genetics. Part A;1552-4825, 1552-4833;2931.60;TRUE
Wellcome Trust;2014;;24402800;10.1002/anie.201307751;Wiley;Angewandte Chemie;1433-7851, 1521-3773;1832.25;TRUE
Wellcome Trust;2014;;23139011;10.1002/acr.21892;Wiley;Arthritis Care and Research;2151-464X, 2151-4658;2749.67;TRUE
Wellcome Trust;2014;;22985493;10.1111/j.1464-410X.2012.11492.x;Wiley;BJU International;1464-4096, 1464-410X;2443.00;TRUE
Wellcome Trust;2014;;24102300;10.1111/cod.12139;Wiley;Contact Dermatitis;0105-1873, 1600-0536;2241.86;TRUE
Wellcome Trust;2014;;22817387;10.1111/j.1464-5491.2012.03756.x;Wiley;Diabetic Medicine;0742-3071, 1464-5491;2605.09;TRUE
Wellcome Trust;2014;;25196713;10.1111/dar.12193;Wiley;Drug and Alcohol Review;0959-5236, 1465-3362;2147.13;TRUE
Wellcome Trust;2014;;24304434;10.1111/epi.12426;Wiley;Epilepsia;0013-9580, 1528-1167;1832.25;TRUE
Wellcome Trust;2014;;22429073;10.1111/j.1528-1167.2012.03433.x;Wiley;Epilepsia;0013-9580, 1528-1167;1832.25;TRUE
Wellcome Trust;2014;;21569018;10.1111/j.1528-1167.2011.03088.x;Wiley;Epilepsia;0013-9580, 1528-1167;1832.25;TRUE
Wellcome Trust;2014;;23909870;10.1111/ejn.12310;Wiley;European Journal of Neuroscience;0953-816X, 1460-9568;1832.25;TRUE
Wellcome Trust;2014;;22660812;10.1113/expphysiol.2011.064055;Wiley;Experimental Physiology;0958-0670, 1469-445X;1688.39;TRUE
Wellcome Trust;2014;;23893343;10.1002/gepi.21750;Wiley;Genetic Epidemiology;0741-0395, 1098-2272;2899.21;TRUE
Wellcome Trust;2014;;24431265;10.1002/rcs.1568;Wiley;International Journal of Medical Robotics and Computer Assisted Surgery;1478-5951, 1478-596X;2654.98;TRUE
Wellcome Trust;2014;;23692610;10.1111/ijs.12054;Wiley;International Journal of Stroke;1747-4930, 1747-4949;2429.18;TRUE
Wellcome Trust;2014;;20034058;10.1002/cne.22240;Wiley;Journal of Comparative Neurology;0021-9967, 1096-9861;1832.25;TRUE
Wellcome Trust;2014;;24796700;10.1002/jmri.24643;Wiley;Journal of Magnetic Resonance Imaging;1053-1807, 1522-2586;1985.82;TRUE
Wellcome Trust;2014;;22372722;10.1111/j.1471-4159.2012.07706.x;Wiley;Journal of Neurochemistry;0022-3042, 1471-4159;1832.25;TRUE
Wellcome Trust;2014;PMC3424750;22495583;10.1113/jphysiol.2011.219469;Wiley;Journal of Physiology;0022-3751, 1469-7793;2682.26;TRUE
Wellcome Trust;2014;PMC4253470;25172946;10.1113/jphysiol.2014.274209;Wiley;Journal of Physiology;0022-3751, 1469-7793;2263.06;TRUE
Wellcome Trust;2014;;25322880;10.1002/jts.21949;Wiley;Journal of Traumatic Stress;0894-9867, 1573-6598;2211.39;TRUE
Wellcome Trust;2014;;22821858;10.1002/mrm.24398;Wiley;Magnetic Resonance in Medicine;0740-3194, 1522-2594;2290.31;TRUE
Wellcome Trust;2014;;24311515;10.1002/mnfr.201300405;Wiley;Molecular Nutrition and Food Research;1613-4125, 1613-4133;2604.78;TRUE
Wellcome Trust;2014;;23283657;10.1002/mds.25199;Wiley;Movement Disorders;0885-3185, 1531-8257;1832.25;TRUE
Wellcome Trust;2014;;25171741;10.1111/pai.12251;Wiley;Pediatric Allergy and Immunology;0905-6157, 1399-3038;2176.20;TRUE
Wellcome Trust;2014;;23420622;10.1111/papt.12004;Wiley;Psychology and Psychotherapy: Theory, Research and Practice;1476-0835, 2044-8341;1832.25;TRUE
Wellcome Trust;2014;;23897750;10.1002/stem.1488;Wiley;Stem Cells;1066-5099, 1549-4918;1749.26;TRUE
Wellcome Trust;2014;;24022915;10.1002/stem.1538;Wiley;Stem Cells;1066-5099, 1549-4918;1413.23;TRUE
Wellcome Trust;2014;;23401234;10.1002/syn.21648;Wiley;Synapse;0887-4476, 1098-2396;1832.25;TRUE
Wellcome Trust;2014;;24237784;10.1111/tmi.12203;Wiley;Tropical Medicine & International Health;1360-2276, 1365-3156;2297.92;TRUE
Wellcome Trust;2014;PMC4300952;24022847;10.1111/2049-632X.12086;Wiley;Pathogens and Disease;2049-632X;2198.70;TRUE
Wellcome Trust;2014;;25118072;10.1111/nyas.12487;Wiley;Annals of the New York Academy of Sciences;0077-8923, 1749-6632;751.04;TRUE
Wellcome Trust;2014;;23581504;10.1111/bph.12204;Wiley;British Journal of Pharmacology;0007-1188, 1476-5381;2749.77;TRUE
Wellcome Trust;2014;;24966276;10.15252/embj.201489096;Wiley;EMBO Journal;0261-4189, 1460-2075;3424.04;TRUE
Wellcome Trust;2014;PMC3934709;24247983;10.1113/jphysiol.2013.263475;Wiley;Journal of Physiology;0022-3751, 1469-7793;2682.26;TRUE
;;;;;;;;;
Wellcome Trust;2014;;24573811;10.1002/rcm.6841;Wiley;Rapid Communications in Mass Spectrometry;0951-4198, 1097-0231;2736.23;TRUE
Wellcome Trust;2014;;;10.1002/admi.201300085;Wiley;Advanced Materials Interfaces;;2198.70;TRUE
Wellcome Trust;2014;;;10.1002/admi.201400026;Wiley;Advanced Materials Interfaces;;2198.70;TRUE
Wellcome Trust;2014;;;10.1111/eve.12182;Wiley;Equine Veterinary Education;;2233.63;TRUE
Wellcome Trust;2014;;;10.1002/jocb.73;Wiley;Journal of Creative Behaviour;;1832.25;TRUE
Wellcome Trust;2014;;;10.1111/lest.12042;Wiley;Legal Studies;;2931.60;TRUE
Wellcome Trust;2014;;;10.1002/psp.1842;Wiley;Population, Space and Place;;2415.31;TRUE
;;;;;;;;;
;;;;;;;;;
Wellcome Trust;2014;PMC4296345;24913289;10.1111/apha.12324;Wiley;Acta Physiologica;1748-1708, 1748-1716;2583.20;TRUE
Wellcome Trust;2014;PMC3992899;24034272;10.1111/apha.12160;Wiley;Acta Physiologica;1748-1708, 1748-1716;1418.52;TRUE
Wellcome Trust;2014;PMC3992900;23692391;10.1111/add.12251;Wiley;Addiction;0965-2140, 1360-0443;2386.52;TRUE
Wellcome Trust;2014;PMC3992912;23692519;10.1111/add.12257;Wiley;Addiction;0965-2140, 1360-0443;2386.52;TRUE
Wellcome Trust;2014;PMC3992904;24261642;10.1111/add.12380;Wiley;Addiction;0965-2140, 1360-0443;2297.92;TRUE
Wellcome Trust;2014;PMC3992896;24164565;10.1111/add.12356;Wiley;Addiction;0965-2140, 1360-0443;2279.77;TRUE
Wellcome Trust;2014;PMC4153955;24433291;10.1111/add.12388;Wiley;Addiction;0965-2140, 1360-0443;2266.65;TRUE
Wellcome Trust;2014;PMC3992901;24354855;10.1111/add.12458;Wiley;Addiction;0965-2140, 1360-0443;2251.20;TRUE
Wellcome Trust;2014;PMC4241049;25066373;10.1111/add.12695;Wiley;Addiction;0965-2140, 1360-0443;2158.76;TRUE
;;;;;;;;;
Wellcome Trust;2014;PMC4112846;24623384;10.1002/adma.201304645;Wiley;Advanced Materials;0935-9648, 1521-4095;2617.33;TRUE
Wellcome Trust;2014;PMC4232866;25284134;10.1111/apt.12980;Wiley;Alimentary Pharmacology & Therapeutics;0269-2813, 1365-2036;1832.25;TRUE
Wellcome Trust;2014;PMC3992903;24117726;10.1111/all.12271;Wiley;Allergy;0105-4538, 1398-9995;2715.44;TRUE
Wellcome Trust;2014;PMC4282124;25294680;10.1002/anie.201405719;Wiley;Angewandte Chemie;1433-7851, 1521-3773;2748.38;TRUE
Wellcome Trust;2014;PMC4140543;24942080;10.1111/ahg.12065;Wiley;Annals of Human Genetics;0003-4800, 1469-1809;2202.49;TRUE
;;;;;;;;;
Wellcome Trust;2014;PMC4112717;24889498;10.1002/ana.24138;Wiley;Annals of Neurology;0364-5134, 1531-8249;3168.72;TRUE
Wellcome Trust;2014;PMC4143958;24816757;10.1002/ana.24179;Wiley;Annals of Neurology;0364-5134, 1531-8249;1832.25;TRUE
Wellcome Trust;2014;PMC4166676;23991638;10.1111/nyas.12257;Wiley;Annals of the New York Academy of Sciences;0077-8923, 1749-6632;1832.25;TRUE
Wellcome Trust;2014;PMC4288267;24910132;10.1002/art.38729;Wiley;Arthritis & Rheumatology;2326-5191, 2326-5205;2931.60;TRUE
Wellcome Trust;2014;PMC4190686;24692225;10.1002/art.38647;Wiley;Arthritis & Rheumatology;2326-5191, 2326-5205;1832.25;TRUE
Wellcome Trust;2014;PMC3992846;24264888;10.1002/bies.201300110;Wiley;BioEssays;0265-9247, 1521-1878;3721.25;TRUE
;;;;;;;;;
Wellcome Trust;2014;PMC3992842;24311363;10.1002/bies.201300126;Wiley;BioEssays;0265-9247, 1521-1878;1832.25;TRUE
Wellcome Trust;2014;PMC4293463;24867236;10.1111/boc.201300087;Wiley;Biology of the Cell;0248-4900, 1768-322X;2931.60;TRUE
Wellcome Trust;2014;PMC4178250;25365798;10.1002/brb3.271;Wiley;Brain and Behavior;2162-3279;2381.93;FALSE
Wellcome Trust;2014;PMC4150463;24372084;10.1111/bjd.12813;Wiley;British Journal of Dermatology;0007-0963, 1365-2133;2741.25;TRUE
Wellcome Trust;2014;PMC4282083;24611874;10.1111/bjd.12958;Wiley;British Journal of Dermatology;0007-0963, 1365-2133;2277.33;TRUE
Wellcome Trust;2014;PMC4282079;24588319;10.1111/bjd.12927;Wiley;British Journal of Dermatology;0007-0963, 1365-2133;2276.63;TRUE
Wellcome Trust;2014;PMC4154124;24666344;10.1111/bjh.12791;Wiley;British Journal of Haematology;0007-1048, 1365-2141;2229.69;TRUE
Wellcome Trust;2014;PMC4232001;25066775;10.1111/bjh.13051;Wiley;British Journal of Haematology;0007-1048, 1365-2141;2198.70;TRUE
Wellcome Trust;2014;PMC4282038;24935654;10.1111/bjh.12981;Wiley;British Journal of Haematology;0007-1048, 1365-2141;1832.25;TRUE
Wellcome Trust;2014;PMC3976606;24116962;10.1111/bph.12456;Wiley;British Journal of Pharmacology;0007-1188, 1476-5381;1832.25;TRUE
Wellcome Trust;2014;PMC3976615;24116849;10.1111/bph.12453;Wiley;British Journal of Pharmacology;0007-1188, 1476-5381;1832.25;TRUE
Wellcome Trust;2014;PMC4009007;24116661;10.1111/bph.12443;Wiley;British Journal of Pharmacology;0007-1188, 1476-5381;1832.25;TRUE
Wellcome Trust;2014;PMC3906831;24112286;10.1111/cmi.12218;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2756.41;TRUE
Wellcome Trust;2014;PMC3963442;24047558;10.1111/cmi.12215;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2750.17;TRUE
Wellcome Trust;2014;PMC4286792;24612056;10.1111/cmi.12283;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2637.61;TRUE
Wellcome Trust;2014;PMC4190689;24712539;10.1111/cmi.12297;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2221.58;TRUE
Wellcome Trust;2014;PMC4016756;24330199;10.1111/cmi.12249;Wiley;Cellular Microbiology;1462-5814, 1462-5822;2198.70;TRUE
Wellcome Trust;2014;PMC4233961;24245785;10.1111/cmi.12240;Wiley;Cellular Microbiology;1462-5814, 1462-5822;1832.25;TRUE
Wellcome Trust;2014;PMC4257067;25327718;10.1111/cdev.12309;Wiley;Child Development;0009-3920, 1467-8624;2931.60;TRUE
Wellcome Trust;2014;PMC3828836;23919682;10.1111/cei.12184;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;2900.48;TRUE
Wellcome Trust;2014;PMC3958157;24279761;10.1111/cei.12244;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;2675.65;TRUE
Wellcome Trust;2014;PMC4089150;24666108;10.1111/cei.12252;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;1832.25;TRUE
Wellcome Trust;2014;PMC4089154;24673376;10.1111/cei.12339;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;1782.88;TRUE
Wellcome Trust;2014;PMC4089153;24749722;10.1111/cei.12353;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;1765.29;TRUE
Wellcome Trust;2014;PMC4137841;24773525;10.1111/cei.12362;Wiley;Clinical and Experimental Immunology;0009-9104, 1365-2249;1742.82;TRUE
Wellcome Trust;2014;PMC4302318;24107197;10.1111/1469-0691.12401;Wiley;Clinical Microbiology and Infection;1198-743X, 1469-0691;2228.88;TRUE
Wellcome Trust;2014;PMC3738937;23288653;10.1002/da.22040;Wiley;Depression and Anxiety;1091-4269, 1520-6394;2906.41;TRUE
Wellcome Trust;2014;PMC4190687;24788688;10.1002/da.22270;Wiley;Depression and Anxiety;1091-4269, 1520-6394;2633.18;TRUE
Wellcome Trust;2014;PMC4293460;24117048;10.1111/dmcn.12294;Wiley;Developmental Medicine & Child Neurology;0012-1622, 1469-8749;2772.76;TRUE
Wellcome Trust;2014;PMC3908357;24138188;10.1111/dmcn.12318;Wiley;Developmental Medicine & Child Neurology;0012-1622, 1469-8749;2714.44;TRUE
Wellcome Trust;2014;PMC4230412;24684524;10.1111/dmcn.12450;Wiley;Developmental Medicine & Child Neurology;0012-1622, 1469-8749;1832.25;TRUE
Wellcome Trust;2014;PMC4231219;24665922;10.1111/dmcn.12445;Wiley;Developmental Medicine & Child Neurology;0012-1622, 1469-8749;1832.25;TRUE
Wellcome Trust;2014;PMC4237178;24105999;10.1002/dneu.22138;Wiley;Developmental Neurobiology;1932-8451, 1932-846X;1832.25;TRUE
Wellcome Trust;2014;PMC4190688;24962805;10.1111/dom.12272;Wiley;Diabetes Obesity and Metabolism;1462-8902, 1463-1326;2198.70;TRUE
Wellcome Trust;2014;PMC4232927;23796160;10.1111/dme.12262;Wiley;Diabetic Medicine;0742-3071, 1464-5491;2900.48;TRUE
Wellcome Trust;2014;PMC4257078;24823871;10.1111/dme.12492;Wiley;Diabetic Medicine;0742-3071, 1464-5491;2605.09;TRUE
Wellcome Trust;2014;PMC4204276;23586973;10.1111/dme.12211;Wiley;Diabetic Medicine;0742-3071, 1464-5491;2256.76;TRUE
Wellcome Trust;2014;PMC4232871;24533646;10.1111/dme.12409;Wiley;Diabetic MedicineÃ‚Â ;0742-3071, 1464-5491;2443.00;TRUE
Wellcome Trust;2014;PMC4195764;24952894;10.15252/embj.201387557;Wiley;EMBO Journal;0261-4189, 1460-2075;2544.43;TRUE
Wellcome Trust;2014;PMC3983682;24534090;10.1002/embj.201387614;Wiley;EMBO Journal ;0261-4189, 1460-2075;2443.00;TRUE
Wellcome Trust;2014;PMC3983684;24363272;10.1002/embr.201337642;Wiley;EMBO Reports;1469-221X, 1469-3178;3494.10;TRUE
Wellcome Trust;2014;PMC4303447;24375678;10.1002/embr.201338025;Wiley;EMBO Reports;1469-221X, 1469-3178;1832.25;TRUE
Wellcome Trust;2014;PMC4209120;24138327;10.1111/epi.12413;Wiley;Epilepsia;0013-9580, 1528-1167;1832.25;TRUE
Wellcome Trust;2014;PMC3992843;24136296;10.1002/eji.201343593;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2737.08;TRUE
Wellcome Trust;2014;PMC4282065;24458430;10.1002/eji.201344065;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2680.20;TRUE
Wellcome Trust;2014;PMC4231227;24578067;10.1002/eji.201344098;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2443.00;TRUE
Wellcome Trust;2014;PMC3947164;24019201;10.1002/eji.201343509;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2257.10;TRUE
Wellcome Trust;2014;PMC3992851;24435677;10.1002/eji.201343604;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2198.70;TRUE
Wellcome Trust;2014;PMC4209805;24825601;10.1002/eji.201344350;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2198.70;TRUE
Wellcome Trust;2014;PMC4285916;24771127;10.1002/eji.201344211;Wiley;European Journal of Immunology;0014-2980, 1521-4141;2198.70;TRUE
Wellcome Trust;2014;PMC4209796;24945741;10.1002/eji.201344245;Wiley;European Journal of Immunology;0014-2980, 1521-4141;1832.25;TRUE
Wellcome Trust;2014;PMC4278545;24215178;10.1111/ejn.12409;Wiley;European Journal of Neuroscience;0953-816X, 1460-9568;2712.77;TRUE
Wellcome Trust;2014;PMC4140541;25040051;10.1111/ejn.12649;Wiley;European Journal of Neuroscience;0953-816X, 1460-9568;2633.32;TRUE
Wellcome Trust;2014;PMC4282755;25257581;10.1111/ejn.12727;Wiley;European Journal of Neuroscience;0953-816X, 1460-9568;1832.25;TRUE
Wellcome Trust;2014;PMC4278454;25066800;10.1111/evo.12493;Wiley;Evolution;0014-3820, 1558-5646;1832.25;TRUE
Wellcome Trust;2014;PMC4150527;24443966;10.1111/exd.12325;Wiley;Experimental Dermatology;0906-6705, 1600-0625;2617.33;TRUE
Wellcome Trust;2014;PMC4015368;24414174;10.1113/expphysiol.2013.072157;Wiley;Experimental Physiology;0958-0670, 1469-445X;1832.25;TRUE
