institution,period,is_hybrid,DOI,euro
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02723-6,4272.16
Wellcome Trust,2018,TRUE,10.1136/thoraxjnl-2016-209579,2247.97
Wellcome Trust,2018,FALSE,10.7554/eLife.30224,2494.07
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.11.019,4485.57
Wellcome Trust,2018,TRUE,10.1016/S2352-4642(18)30004-X,5410.32
Wellcome Trust,2018,TRUE,10.1016/S0140-6736(18)30021-7,5410.32
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2017.11.037,2705.17
Wellcome Trust,2018,TRUE,10.1162/jocn_a_01231,1228.70
Wellcome Trust,2018,TRUE,10.1002/eji.201747193,2119.13
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02750-3,4272.16
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-018331,1556.29
Wellcome Trust,2018,TRUE,10.1136/jech-2017-210260,2247.97
Wellcome Trust,2018,TRUE,10.1002/art.40419,2860.82
Wellcome Trust,2018,TRUE,10.1136/jech-2017-209967,2247.97
Wellcome Trust,2018,TRUE,10.1080/10717544.2018.1431981,1167.72
Wellcome Trust,2018,TRUE,10.1111/bju.14137,1695.30
Wellcome Trust,2018,TRUE,10.1016/j.schres.2017.12.018,3263.89
Wellcome Trust,2018,TRUE,10.1016/j.biopsych.2017.12.017,2888.80
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2017.12.034,4443.04
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2017.12.013,4443.04
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.2360-17.2018,2932.81
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.12.056,4472.56
Wellcome Trust,2018,TRUE,10.1152/jn.00501.2017,1935.58
Wellcome Trust,2018,TRUE,10.1002/art.40418,2860.82
Wellcome Trust,2018,TRUE,10.1136/jnnp-2017-317581,2247.97
Wellcome Trust,2018,FALSE,10.1186/s12885-017-3963-4,1579.34
Wellcome Trust,2018,FALSE,10.1136/bmjgh-2017-000527,3458.41
Wellcome Trust,2018,FALSE,10.1186/s12877-018-0719-1,1579.34
Wellcome Trust,2018,TRUE,10.1007/s00415-018-8762-6,2171.11
Wellcome Trust,2018,FALSE,10.1038/s41598-018-19287-0,1505.43
Wellcome Trust,2018,TRUE,10.1093/abm/kax068,2034.36
Wellcome Trust,2018,TRUE,10.1093/pubmed/fdx188,2164.56
Wellcome Trust,2018,TRUE,10.1111/aos.13725,1695.30
Wellcome Trust,2018,TRUE,10.1002/mds.27334,1695.30
Wellcome Trust,2018,TRUE,10.1002/mds.27311,1695.30
Wellcome Trust,2018,TRUE,10.1093/brain/awy009,2963.38
Wellcome Trust,2018,TRUE,10.1002/mds.27286,1695.30
Wellcome Trust,2018,FALSE,10.3389/fonc.2018.00026,1248.49
Wellcome Trust,2018,TRUE,10.1002/stem.2775,847.65
Wellcome Trust,2018,FALSE,10.1038/s41598-018-19528-2,1505.43
Wellcome Trust,2018,TRUE,10.1016/j.jaci.2017.11.050,2886.63
Wellcome Trust,2018,TRUE,10.1016/j.pharmthera.2018.01.001,3220.20
Wellcome Trust,2018,TRUE,10.1016/j.ydbio.2018.01.016,2064.72
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.1812-17.2018,2857.24
Wellcome Trust,2018,TRUE,10.1080/03080188.2018.1435450,1697.47
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0192518,1655.86
Wellcome Trust,2018,FALSE,10.14814/phy2.13622,872.51
Wellcome Trust,2018,TRUE,10.1007/s12021-017-9347-8,2171.11
Wellcome Trust,2018,FALSE,10.3389/fncel.2018.00042,1636.18
Wellcome Trust,2018,TRUE,10.1212/WNL.0000000000004773,3890.58
Wellcome Trust,2018,TRUE,10.1016/j.cogpsych.2017.11.006,1608.68
Wellcome Trust,2018,TRUE,10.1159/000486961,1154.15
Wellcome Trust,2018,TRUE,10.1002/hipo.22813,2482.77
Wellcome Trust,2018,TRUE,10.1016/j.conb.2018.01.009,4361.57
Wellcome Trust,2018,FALSE,10.1364/BOE.9.001151,2329.49
Wellcome Trust,2018,TRUE,10.1017/S0033291718000430,2536.17
Wellcome Trust,2018,TRUE,10.1001/jamapediatrics.2018.0232,4048.94
Wellcome Trust,2018,TRUE,10.1002/hbm.23995,2860.82
Wellcome Trust,2018,TRUE,10.1007/s00127-018-1487-0,2171.11
Wellcome Trust,2018,FALSE,10.1186/s12966-017-0642-4,1902.13
Wellcome Trust,2018,FALSE,10.1038/s41598-018-20200-y,1505.43
Wellcome Trust,2018,TRUE,10.3390/ijerph15020248,1478.30
Wellcome Trust,2018,TRUE,10.1007/s11886-018-0961-3,2171.11
Wellcome Trust,2018,TRUE,10.1016/j.neo.2017.11.005,2430.59
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-020690,1556.29
Wellcome Trust,2018,TRUE,10.1016/j.addbeh.2018.01.037,2543.05
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.01.041,2596.02
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.01.013,3178.80
Wellcome Trust,2018,TRUE,10.1016/j.str.2018.01.016,4569.77
Wellcome Trust,2018,FALSE,10.1186/s12877-018-0742-2,1579.34
Wellcome Trust,2018,TRUE,10.1016/j.cell.2018.01.031,4602.76
Wellcome Trust,2018,TRUE,10.1016/j.cmpb.2018.01.025,3163.69
Wellcome Trust,2018,TRUE,10.1016/j.ajo.2018.01.029,3009.50
Wellcome Trust,2018,TRUE,10.1016/j.bbadis.2018.01.028,4301.81
Wellcome Trust,2018,TRUE,10.1016/j.tics.2018.01.009,4036.27
Wellcome Trust,2018,TRUE,10.1111/febs.14405,2147.95
Wellcome Trust,2018,TRUE,10.1111/epi.14034,1695.30
Wellcome Trust,2018,TRUE,10.3390/ijerph15020288,1498.72
Wellcome Trust,2018,TRUE,10.1136/jnnp-2017-317446,2247.97
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-020313,1556.29
Wellcome Trust,2018,TRUE,10.1016/j.ajhg.2018.02.002,4442.32
Wellcome Trust,2018,TRUE,10.1017/S1352465817000819,2414.11
Wellcome Trust,2018,TRUE,10.1080/03057267.2018.1442820,1697.47
Wellcome Trust,2018,TRUE,10.1093/brain/awy054,2963.38
Wellcome Trust,2018,TRUE,10.1093/cercor/bhy054,3044.56
Wellcome Trust,2018,TRUE,10.1136/flgastro-2017-100926,1152.80
Wellcome Trust,2018,TRUE,10.1136/jnnp-2017-317347,2247.97
Wellcome Trust,2018,TRUE,10.1152/jn.00331.2017,2924.98
Wellcome Trust,2018,TRUE,10.1162/jocn_a_01252,1218.74
Wellcome Trust,2018,TRUE,10.1016/j.cels.2018.02.008,4579.95
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.02.050,4403.80
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1728-4,2171.11
Wellcome Trust,2018,FALSE,10.1371/journal.pcbi.1005935,2492.09
Wellcome Trust,2018,TRUE,10.1186/s13059-018-1402-8,2190.33
Wellcome Trust,2018,TRUE,10.1007/s00401-018-1830-2,2171.11
Wellcome Trust,2018,TRUE,10.1002/pmic.201700444,1977.57
Wellcome Trust,2018,TRUE,10.1111/add.14208,1864.83
Wellcome Trust,2018,FALSE,10.1038/s41598-018-21718-x,1580.02
Wellcome Trust,2018,TRUE,10.1016/j.ccell.2018.02.010,4626.69
Wellcome Trust,2018,TRUE,10.1016/j.jbiomech.2018.02.017,3703.90
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.02.005,2645.65
Wellcome Trust,2018,TRUE,10.1016/j.ajhg.2018.02.010,4417.73
Wellcome Trust,2018,TRUE,10.1016/S1470-2045(18)30079-2,4515.88
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.02.092,4448.35
Wellcome Trust,2018,TRUE,10.1242/dmm.032219,3692.54
Wellcome Trust,2018,TRUE,10.1172/JCI98589,4406.79
Wellcome Trust,2018,TRUE,10.1152/jn.00629.2017,1958.57
Wellcome Trust,2018,TRUE,10.1111/desc.12666,1808.04
Wellcome Trust,2018,TRUE,10.1093/ehjci/jey034,2770.12
Wellcome Trust,2018,TRUE,10.1016/j.jalz.2018.02.012,2662.04
Wellcome Trust,2018,TRUE,10.1007/s00422-018-0753-2,2171.11
Wellcome Trust,2018,FALSE,10.3389/fncel.2018.00082,1430.16
Wellcome Trust,2018,TRUE,10.1002/ana.25205,1695.30
Wellcome Trust,2018,TRUE,10.1002/hbm.24056,2860.82
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.03.014,2318.22
Wellcome Trust,2018,FALSE,10.3389/fninf.2018.00014,1924.91
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1740-8,2171.11
Wellcome Trust,2018,TRUE,10.1089/scd.2017.0116,3150.96
Wellcome Trust,2018,FALSE,10.1038/s41598-018-22420-8,1580.02
Wellcome Trust,2018,TRUE,10.1016/j.ccell.2018.03.003,4600.59
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.02.048,2654.18
Wellcome Trust,2018,TRUE,10.18632/oncotarget.24732,3308.63
Wellcome Trust,2018,TRUE,10.1016/j.neurad.2018.02.007,1796.36
Wellcome Trust,2018,TRUE,10.1016/S2352-3018(18)30038-9,5350.88
Wellcome Trust,2018,TRUE,10.1016/j.ypmed.2018.03.014,2445.93
Wellcome Trust,2018,TRUE,10.3791/57524,4085.48
Wellcome Trust,2018,TRUE,10.1007/s12104-018-9814-7,2171.11
Wellcome Trust,2018,FALSE,10.1186/s12889-018-5278-z,1579.34
Wellcome Trust,2018,TRUE,10.1007/s00134-018-5148-2,2171.11
Wellcome Trust,2018,TRUE,10.1007/s00330-018-5445-8,2171.11
Wellcome Trust,2018,TRUE,10.1007/s10654-018-0388-6,2171.11
Wellcome Trust,2018,TRUE,10.1177/0969141318767471,271.25
Wellcome Trust,2018,FALSE,10.1186/s12889-018-5329-5,1579.34
Wellcome Trust,2018,FALSE,10.3389/fncir.2018.00030,2052.47
Wellcome Trust,2018,TRUE,10.3758/s13415-018-0572-x,2171.11
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1761-3,2171.11
Wellcome Trust,2018,TRUE,10.1093/infdis/jiy173,2959.52
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1762-2,2171.11
Wellcome Trust,2018,TRUE,10.5588/ijtld.17.0492,1776.55
Wellcome Trust,2018,TRUE,10.1016/j.tics.2018.03.003,3984.89
Wellcome Trust,2018,TRUE,10.1016/j.cub.2018.03.038,4544.18
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.02.025,2569.20
Wellcome Trust,2018,TRUE,10.1016/j.eml.2018.02.003,3145.97
Wellcome Trust,2018,TRUE,10.1042/BSR20171669,889.69
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1764-0,2171.11
Wellcome Trust,2018,TRUE,10.1098/rsif.2017.0685,2305.61
Wellcome Trust,2018,FALSE,10.3389/fnhum.2018.00150,1924.91
Wellcome Trust,2018,FALSE,10.3389/fpsyg.2018.00579,2052.47
Wellcome Trust,2018,TRUE,10.1136/thoraxjnl-2017-210670,2247.97
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.jpeds.2018.03.030,3275.58
Wellcome Trust,2018,TRUE,10.1007/s00294-018-0836-6,2171.11
Wellcome Trust,2018,FALSE,10.1523/ENEURO.0387-17.2018,1900.91
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00903,2052.47
Wellcome Trust,2018,TRUE,10.3390/ijerph15040696,874.18
,,,,
Wellcome Trust,2018,TRUE,10.1007/s00395-018-0681-2,2171.11
,,,,
Wellcome Trust,2018,TRUE,10.1093/brain/awy122,2963.38
Wellcome Trust,2018,FALSE,10.3389/fpsyg.2018.00643,1636.18
Wellcome Trust,2018,TRUE,10.1007/s12571-018-0799-y,2171.11
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.03.073,2587.50
Wellcome Trust,2018,TRUE,10.1016/j.rmed.2018.03.031,3622.49
Wellcome Trust,2018,FALSE,10.1016/j.nicl.2018.03.037,1509.37
Wellcome Trust,2018,TRUE,10.1152/ajpheart.00695.2017,1905.19
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0194064,1655.86
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00963,1430.16
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-021260,1556.29
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.01009,2052.47
Wellcome Trust,2018,TRUE,10.1172/jci.insight.94463,3391.88
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.03.024,2559.18
Wellcome Trust,2018,TRUE,10.1212/WNL.0000000000005258,3819.45
Wellcome Trust,2018,TRUE,10.1212/WNL.0000000000005361,3819.45
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.03.037,2559.18
Wellcome Trust,2018,TRUE,10.18632/oncotarget.25216,3294.28
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2018.03.037,4552.16
Wellcome Trust,2018,TRUE,10.1016/j.ejca.2018.03.029,3930.35
Wellcome Trust,2018,TRUE,10.1016/j.neurobiolaging.2018.02.027,3569.42
,,,,
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aa9e2c,192.13
Wellcome Trust,2018,TRUE,10.1098/rsif.2018.0157,2305.61
Wellcome Trust,2018,TRUE,10.1088/2040-8986/aab3a6,192.13
,,,,
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1781-z,2171.11
Wellcome Trust,2018,FALSE,10.1038/s41419-018-0573-2,2990.51
Wellcome Trust,2018,TRUE,10.1016/j.cub.2018.04.015,4518.34
Wellcome Trust,2018,TRUE,10.1016/j.bbi.2018.03.027,2616.67
Wellcome Trust,2018,TRUE,10.1007/s10557-018-6793-y,2171.11
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.3654-17.2018,2987.68
Wellcome Trust,2018,TRUE,10.1192/bjp.2018.91,3390.60
Wellcome Trust,2018,FALSE,10.1186/s12885-018-4430-6,1579.34
,,,,
Wellcome Trust,2018,TRUE,10.1021/acs.jmedchem.8b00210,1621.80
Wellcome Trust,2018,TRUE,10.1016/S1474-4422(18)30145-5,5356.29
Wellcome Trust,2018,FALSE,10.1016/j.pmedr.2018.04.012,1405.44
,,,,
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0197426,1655.86
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04373-8,4475.59
Wellcome Trust,2018,TRUE,10.1016/j.jaci.2018.02.053,2904.26
Wellcome Trust,2018,TRUE,10.1016/j.atherosclerosis.2018.04.040,3145.13
Wellcome Trust,2018,TRUE,10.1016/j.cgh.2017.08.027,2640.24
Wellcome Trust,2018,TRUE,10.1016/j.cgh.2017.09.012,2640.24
Wellcome Trust,2018,FALSE,10.1162/cpsy_a_00016,2502.17
Wellcome Trust,2018,TRUE,10.1162/neco_a_01102,1251.07
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0197129,1655.86
Wellcome Trust,2018,FALSE,10.1186/s12877-018-0795-2,1579.34
,,,,
Wellcome Trust,2018,FALSE,10.1038/s41419-018-0624-8,2990.51
Wellcome Trust,2018,TRUE,10.1080/17482631.2018.1479582,1141.14
,,,,
,,,,
Wellcome Trust,2018,TRUE,10.1007/s10545-018-0205-0,2171.11
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1799-2,2171.11
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-019219,1556.29
Wellcome Trust,2018,FALSE,10.3389/fpsyg.2018.00926,2052.47
Wellcome Trust,2018,TRUE,10.1080/1047840X.2018.1480693,606.24
Wellcome Trust,2018,TRUE,10.1161/CIRCGEN.117.001813,4705.49
Wellcome Trust,2018,TRUE,10.1016/j.jaci.2018.04.026,2876.49
Wellcome Trust,2018,TRUE,10.1016/j.parkreldis.2018.03.029,3366.64
Wellcome Trust,2018,TRUE,10.1053/j.gastro.2018.05.022,2630.19
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.0192-18.2018,3008.84
Wellcome Trust,2018,TRUE,10.1080/00224499.2018.1481193,1697.47
Wellcome Trust,2018,TRUE,10.1016/j.ceb.2018.04.011,4356.99
Wellcome Trust,2018,FALSE,10.1016/S2468-2667(18)30079-3,5233.78
Wellcome Trust,2018,TRUE,10.1016/j.ijcard.2018.05.019,3663.63
Wellcome Trust,2018,FALSE,10.3390/s18051394,1302.19
Wellcome Trust,2018,FALSE,10.1186/s12916-018-1059-x,2051.99
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.bbamcr.2018.05.004,3832.09
Wellcome Trust,2018,TRUE,10.1016/j.clon.2018.01.016,2720.69
Wellcome Trust,2018,FALSE,10.1371/journal.pbio.2006387,3212.03
,,,,
Wellcome Trust,2018,FALSE,10.1038/s41598-018-26350-3,1580.02
Wellcome Trust,2018,FALSE,10.1371/journal.pbio.2005479,3212.03
,,,,
Wellcome Trust,2018,TRUE,10.1007/s10803-018-3610-1,2171.11
Wellcome Trust,2018,TRUE,10.1038/s41416-018-0132-8,3390.60
Wellcome Trust,2018,TRUE,10.1016/j.ijcard.2018.05.063,3665.26
Wellcome Trust,2018,TRUE,10.1016/S2352-4642(18)30180-9,5233.97
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04422-2,4475.59
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.01372,2052.47
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.01409,2052.47
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0198804,1655.86
Wellcome Trust,2018,TRUE,10.1093/infdis/jiy335,2959.52
Wellcome Trust,2018,TRUE,10.1093/brain/awy159,3865.28
Wellcome Trust,2018,FALSE,10.1038/s41514-018-0025-3,2495.48
Wellcome Trust,2018,TRUE,10.1007/s11548-018-1813-8,2171.11
,,,,
Wellcome Trust,2018,FALSE,10.1186/s12864-018-4804-9,1579.34
Wellcome Trust,2018,FALSE,10.1364/BOE.9.003481,2449.92
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.06.015,2628.46
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-021251,1556.29
Wellcome Trust,2018,FALSE,10.1186/s12884-018-1870-6,1579.34
Wellcome Trust,2018,TRUE,10.1037/dev0000541,4090.56
Wellcome Trust,2018,FALSE,10.1016/j.nicl.2018.06.010,1540.25
Wellcome Trust,2018,TRUE,10.1016/j.ophtha.2018.04.037,2625.05
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0199890,1655.86
Wellcome Trust,2018,TRUE,10.1093/jn/nxy109,4736.26
Wellcome Trust,2018,TRUE,10.1016/j.bbabio.2018.05.018,3832.09
Wellcome Trust,2018,FALSE,10.7554/eLife.34789,2574.03
Wellcome Trust,2018,TRUE,10.1016/j.cub.2018.06.035,4565.17
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.05.065,2632.09
Wellcome Trust,2018,TRUE,10.1097/j.pain.0000000000001300,4149.26
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.0263-18.2018,3065.33
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.3339-17.2018,3065.33
Wellcome Trust,2018,TRUE,10.1001/jamapsychiatry.2018.2233,4271.65
Wellcome Trust,2018,TRUE,10.1016/j.biocel.2018.05.014,3690.76
Wellcome Trust,2018,FALSE,10.1038/s41398-018-0206-7,3417.72
Wellcome Trust,2018,TRUE,10.1016/j.jpain.2018.06.001,3100.72
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.0716-18.2018,3065.33
,,,,
,,,,
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0200460,1655.86
Wellcome Trust,2018,TRUE,10.1093/brain/awy211,3865.28
Wellcome Trust,2018,FALSE,10.1038/s41598-018-28591-8,1580.02
Wellcome Trust,2018,TRUE,10.1007/s10633-018-9652-z,2171.11
Wellcome Trust,2018,FALSE,10.1186/s13104-018-3577-1,951.06
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.06.015,3218.01
Wellcome Trust,2018,TRUE,10.1121/1.5042759,429.71
Wellcome Trust,2018,FALSE,10.1186/s13195-018-0399-2,1602.40
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0201451,1655.86
Wellcome Trust,2018,TRUE,10.1016/j.neuropharm.2018.07.009,2838.63
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.06.029,2838.46
Wellcome Trust,2018,FALSE,10.1371/journal.pcbi.1006243,2492.09
Wellcome Trust,2018,TRUE,10.1007/s00401-018-1893-0,2171.11
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.07.030,2664.50
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.07.002,3204.82
Wellcome Trust,2018,TRUE,10.1002/ana.25309,1695.30
Wellcome Trust,2018,TRUE,10.1093/cercor/bhy208,3044.56
,,,,
,,,,
,,,,
,,,,
,,,,
Wellcome Trust,2018,FALSE,10.3389/fnmol.2018.00304,2052.47
,,,,
Wellcome Trust,2018,TRUE,10.1186/s13075-018-1687-8,2017.41
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.07.035,2662.33
,,,,
Wellcome Trust,2018,FALSE,10.1371/journal.pcbi.1006375,2492.09
Wellcome Trust,2018,TRUE,10.1002/path.5158,2034.36
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.05.013,3226.94
Wellcome Trust,2018,FALSE,10.7554/eLife.33752,2581.33
,,,,
,,,,
,,,,
,,,,
,,,,
Wellcome Trust,2018,TRUE,10.1007/s12687-018-0382-4,2171.11
Wellcome Trust,2018,FALSE,10.3389/fnhum.2018.00371,2280.52
Wellcome Trust,2018,FALSE,10.3389/fnint.2018.00039,1321.93
Wellcome Trust,2018,TRUE,10.1016/j.jad.2018.07.078,3027.88
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.07.065,2838.64
Wellcome Trust,2018,FALSE,10.1016/j.tranon.2018.08.006,2176.29
Wellcome Trust,2018,TRUE,10.1093/hmg/ddy313,2383.59
,,,,
Wellcome Trust,2018,TRUE,10.1002/1873-3468.13235,1589.34
,,,,
Wellcome Trust,2018,FALSE,10.1186/s12913-018-3504-0,1579.34
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05873-3,4475.59
Wellcome Trust,2018,TRUE,10.1111/nyas.13948,2119.13
Wellcome Trust,2018,FALSE,10.1016/j.nicl.2018.08.026,1571.36
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.08.095,4465.23
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.08.053,2669.77
Wellcome Trust,2018,FALSE,10.1038/s41598-018-31163-5,1580.02
Wellcome Trust,2018,TRUE,10.1111/nyas.13944,2119.13
,,,,
Wellcome Trust,2018,TRUE,10.3389/fnins.2018.00715,2052.47
Wellcome Trust,2018,TRUE,10.1089/neu.2017.5522,3360.76
Wellcome Trust,2018,TRUE,10.1098/rstb.2017.0379,2305.61
Wellcome Trust,2018,TRUE,10.1080/13554794.2018.1527368,642.52
,,,,
,,,,
,,,,
Wellcome Trust,2018,TRUE,10.1002/mrm.27571,2119.13
Wellcome Trust,2018,TRUE,10.1002/ejp.1300,2260.68
Wellcome Trust,2018,TRUE,10.1016/j.nmd.2018.08.010,2933.26
Wellcome Trust,2018,TRUE,10.3758/s13428-018-1109-5,2171.11
Wellcome Trust,2018,TRUE,10.1016/j.cell.2018.07.001,2279.75
Wellcome Trust,2018,TRUE,10.1261/rna.065524.118,1533.03
Wellcome Trust,2018,TRUE,10.1016/j.amjcard.2018.08.037,2834.16
,,,,
Wellcome Trust,2018,TRUE,10.1111/cbdd.13395,1695.30
Wellcome Trust,2018,TRUE,10.1111/bjd.16999,2119.13
Wellcome Trust,2018,TRUE,10.1242/jcs.219550,3390.60
Wellcome Trust,2018,TRUE,10.1016/j.cub.2018.01.088,1205.09
Wellcome Trust,2018,TRUE,10.1016/j.endeavour.2018.01.001,791.14
Wellcome Trust,2018,TRUE,10.1017/mdh.2017.77,2414.11
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04993-0,4475.59
Wellcome Trust,2018,FALSE,10.1039/c8ra06237d,678.12
Wellcome Trust,2018,TRUE,10.1083/jcb.201701104,4938.67
Wellcome Trust,2018,TRUE,10.1093/cid/cix983,3115.28
Wellcome Trust,2018,TRUE,10.1093/shm/hky038,2540.24
Wellcome Trust,2018,TRUE,10.1242/jcs.205625,3899.04
Wellcome Trust,2018,TRUE,10.1242/jcs.213827,3396.25
Wellcome Trust,2018,TRUE,10.1111/1468-0424.12333,1695.64
Wellcome Trust,2018,TRUE,10.1353/bhm.2018.0004,2925.50
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0190742,1451.45
Wellcome Trust,2018,FALSE,10.2196/mhealth.9329,2712.22
Wellcome Trust,2018,FALSE,10.1186/s13071-017-2587-5,1714.97
Wellcome Trust,2018,TRUE,10.1002/yea.3309,2305.95
Wellcome Trust,2018,FALSE,10.1002/mgg3.485,1154.16
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0192991,1525.68
Wellcome Trust,2018,FALSE,10.1002/mgg3.463,1154.16
Wellcome Trust,2018,TRUE,10.1080/14780038.2018.1518562,642.52
Wellcome Trust,2018,TRUE,10.1080/03085147.2013.772759,642.52
Wellcome Trust,2018,TRUE,10.1192/bja.2018.34,2034.36
Wellcome Trust,2018,FALSE,10.1038/s41598-017-12214-9,1505.43
Wellcome Trust,2018,FALSE,10.3389/fncir.2017.00078,2216.13
Wellcome Trust,2018,FALSE,10.1163/22879811-12340029,2433.80
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0183647,1656.25
Wellcome Trust,2018,FALSE,10.3390/v9110347,1596.67
Wellcome Trust,2018,TRUE,10.1093/nar/gkx928,962.93
Wellcome Trust,2018,TRUE,10.1111/jnp.12142,1695.64
Wellcome Trust,2018,TRUE,10.1016/j.jmr.2017.10.006,3343.82
Wellcome Trust,2018,TRUE,10.1002/mrc.4687,2237.80
Wellcome Trust,2018,TRUE,10.1016/j.bjoms.2017.11.008,3647.56
Wellcome Trust,2018,TRUE,10.1109/TRPMS.2017.2761405,1305.15
Wellcome Trust,2018,FALSE,10.1002/open.201700166,883.55
Wellcome Trust,2018,TRUE,10.1177/2047487317740951,542.50
Wellcome Trust,2018,TRUE,10.1093/nar/gkx947,962.93
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0178918,1656.25
Wellcome Trust,2018,TRUE,10.1017/S1740022817000304,2617.54
Wellcome Trust,2018,TRUE,10.1128/IAI.00579-17,3217.04
Wellcome Trust,2018,TRUE,10.1016/j.ijcard.2017.11.056,3607.25
Wellcome Trust,2018,TRUE,10.1002/mrc.4703,2237.80
Wellcome Trust,2018,FALSE,10.1126/sciadv.aao6250,5071.04
Wellcome Trust,2018,TRUE,10.1177/0748730417735397,271.25
Wellcome Trust,2018,TRUE,10.1242/jcs.209452,3733.31
Wellcome Trust,2018,TRUE,10.1002/mc.22784,2441.23
Wellcome Trust,2018,TRUE,10.1002/cmdc.201700725,2034.36
Wellcome Trust,2018,TRUE,10.1152/jn.00516.2017,2040.99
Wellcome Trust,2018,TRUE,10.1002/celc.201800047,2034.36
Wellcome Trust,2018,FALSE,10.3389/fmicb.2018.00195,2455.54
Wellcome Trust,2018,FALSE,10.1111/eva.12653,1586.80
Wellcome Trust,2018,TRUE,10.1152/jn.00681.2017,1996.43
Wellcome Trust,2018,TRUE,10.1021/acsinfecdis.7b00244,2478.25
Wellcome Trust,2018,TRUE,10.1021/acs.jpclett.7b03026,2479.85
Wellcome Trust,2018,FALSE,10.1186/s12904-018-0289-1,1925.86
Wellcome Trust,2018,TRUE,10.1111/bjh.15170,2542.95
