institution,DOI,is_hybrid,euro,period
UCL,10.1016/j.jaci.2019.07.011,FALSE,3308.59998,2019
UCL,10.1016/j.bpj.2019.07.007,FALSE,2198.410038,2019
UCL,10.1007/s00247-019-04471-9,FALSE,2353.104,2019
UCL,10.1016/j.omtm.2019.05.015,FALSE,2537.901855,2019
UCL,10.1016/j.socscimed.2019.112425,FALSE,2843.850627,2019
UCL,10.1044/2019_JSLHR-H-19-0073,FALSE,2149.843329,2019
UCL,10.1093/brain/awz191,FALSE,3965.77215,2019
UCL,10.12688/f1000research.18209.1,FALSE,1072.404522,2019
UCL,10.1038/s41598-019-46875-5,FALSE,1751.2524,2019
UCL,10.1074/jbc.AC119.009977,FALSE,2180.230047,2019
UCL,10.1038/s41467-019-11005-2,FALSE,4737.8844,2019
UCL,10.1038/s41746-019-0127-8,FALSE,2538.6372,2019
UCL,10.1038/s41746-019-0103-3,FALSE,2538.6372,2019
UCL,10.1186/s12916-019-1369-7,FALSE,2504.01942,2019
UCL,10.1007/s00247-019-04472-8,FALSE,2353.104,2019
UCL,10.1016/j.tibs.2019.06.008,TRUE,3496.599414,2019
UCL,10.1038/s41467-019-10910-w,FALSE,4737.8844,2019
UCL,10.1016/j.media.2019.07.002,FALSE,2886.919218,2019
UCL,10.1016/j.dib.2019.104132,FALSE,435.810699,2019
UCL,10.1038/s41598-019-46138-3,FALSE,1751.2524,2019
UCL,10.1038/s41467-019-10868-9,FALSE,4737.8844,2019
UCL,10.1097/WNR.0000000000001281,FALSE,3084.693084,2019
UCL,10.1371/journal.pcbi.1007126,FALSE,2445.8706,2019
UCL,10.1155/2019/5480913,FALSE,1348.905555,2019
UCL,10.1016/j.cognition.2019.104012,FALSE,2006.745192,2019
UCL,10.1172/JCI125170,FALSE,4989.214008,2019
UCL,10.1016/j.neuroimage.2019.06.064,FALSE,2645.590302,2019
UCL,10.1016/j.ebiom.2019.06.041,FALSE,3060.788715,2019
UCL,10.1371/journal.pcbi.1007089,FALSE,2445.8706,2019
UCL,10.1001/jamaoncol.2019.1011,FALSE,5140.106802,2019
UCL,10.1038/s41598-019-45381-y,FALSE,1751.2524,2019
UCL,10.1136/jech-2019-212372,FALSE,2250.1557,2019
UCL,10.1016/j.jaging.2019.03.002,FALSE,1501.778124,2019
UCL,10.3233/JPD-191635,FALSE,2216.997297,2019
UCL,10.1016/j.neuroimage.2019.06.031,FALSE,2634.888204,2019
UCL,10.1016/j.neuroimage.2019.06.032,FALSE,2615.825799,2019
UCL,10.1016/j.jhep.2019.05.032,FALSE,2602.001313,2019
UCL,10.1371/journal.pcbi.1006751,FALSE,2445.8706,2019
UCL,10.1039/c9ob01012b,FALSE,1810.08,2019
UCL,10.1124/pr.118.017160,FALSE,2580.72156,2019
UCL,10.1007/s10995-019-02748-x,FALSE,2353.104,2019
UCL,10.1136/openhrt-2018-000976,FALSE,1961.6742,2019
UCL,10.1016/j.immuni.2019.05.007,FALSE,4645.34406,2019
UCL,10.3389/fncel.2019.00243,FALSE,1450.383165,2019
UCL,10.1136/bmjopen-2018-028003,FALSE,1557.8001,2019
UCL,10.1016/j.bpsc.2019.04.005,FALSE,2597.068845,2019
UCL,10.1016/j.neuron.2019.05.019,FALSE,4464.483129,2019
UCL,10.1371/journal.pbio.3000316,FALSE,3122.388,2019
UCL,10.1093/nc/niz009,FALSE,1489.58271,2019
UCL,10.1183/13993003.02341-2018,FALSE,3595.124331,2019
UCL,10.1177/1363461519850338,TRUE,271.512,2019
UCL,10.1167/iovs.19-26784,FALSE,1978.507944,2019
UCL,10.3389/fnhum.2019.00163,FALSE,1450.383165,2019
UCL,10.3389/fncel.2019.00227,FALSE,1450.383165,2019
UCL,10.1186/s12885-019-5787-x,FALSE,1580.87862,2019
UCL,10.1242/jcs.230300,FALSE,3393.9,2019
UCL,10.1523/JNEUROSCI.2459-18.2019,FALSE,3175.253649,2019
UCL,10.1186/s12889-019-7093-6,FALSE,1580.87862,2019
UCL,10.1016/j.neuroimage.2019.06.003,FALSE,2602.001313,2019
UCL,10.1038/s41467-019-10164-6,FALSE,4737.8844,2019
UCL,10.1136/bmjopen-2018-025497,FALSE,1557.8001,2019
UCL,10.1186/s13063-019-3439-8,FALSE,1580.87862,2019
UCL,10.1093/bioinformatics/btz456,FALSE,1218.74949,2019
UCL,10.1093/europace/euz118,FALSE,2912.101956,2019
UCL,10.1016/j.neuroimage.2019.05.063,FALSE,2602.001313,2019
UCL,10.1002/acn3.767,FALSE,1600.7895,2019
UCL,10.1177/0961203319851868,FALSE,271.512,2019
UCL,10.1016/S2352-4642(19)30105-1,FALSE,5056.57161,2019
UCL,10.1177/0961203319851571,FALSE,271.512,2019
UCL,10.1007/s00125-019-4895-0,FALSE,3371.274,2019
UCL,10.1093/brain/awz116,FALSE,3965.77215,2019
UCL,10.1212/NXG.0000000000000322,FALSE,3326.044626,2019
UCL,10.3758/s13415-019-00721-3,FALSE,1991.088,2019
UCL,10.1186/s12969-019-0323-8,FALSE,2157.84162,2019
UCL,10.1186/s12864-019-5782-2,FALSE,1580.87862,2019
UCL,10.1016/j.cub.2019.04.064,FALSE,4471.531128,2019
UCL,10.1016/j.media.2019.04.008,FALSE,3247.272207,2019
UCL,10.2196/12326,FALSE,2779.71723,2019
UCL,10.1212/WNL.0000000000007642,FALSE,4385.959596,2019
UCL,10.1186/s12913-019-4075-4,FALSE,1580.87862,2019
UCL,10.1093/nc/niz004,FALSE,1418.6502,2019
UCL,10.1038/s41598-019-43820-4,FALSE,1751.2524,2019
UCL,10.1016/j.neuroimage.2019.05.032,FALSE,2601.99,2019
UCL,10.1016/j.nicl.2019.101813,FALSE,1480.362615,2019
UCL,10.1016/j.ijcard.2019.04.065,FALSE,3688.445268,2019
UCL,10.1093/molbev/msz113,FALSE,1870.0389,2019
UCL,10.1186/s13195-019-0489-9,FALSE,1603.95714,2019
UCL,10.3389/fnins.2019.00300,FALSE,2108.528253,2019
UCL,10.7554/eLife.44700,FALSE,2641.902264,2019
UCL,10.1093/ije/dyz071,FALSE,2912.101956,2019
UCL,10.1016/S2468-2667(19)30056-8,FALSE,5056.57161,2019
UCL,10.1371/journal.pbio.3000230,FALSE,3190.266,2019
UCL,10.1038/s42003-019-0408-4,FALSE,2715.12,2019
UCL,10.1364/OL.44.002362,FALSE,2606.255001,2019
UCL,10.1038/s41598-019-42821-7,FALSE,1751.2524,2019
UCL,10.7554/eLife.43533,FALSE,2591.514162,2019
UCL,10.1371/journal.pcbi.1006631,FALSE,2499.0417,2019
UCL,10.3389/fimmu.2019.00675,FALSE,2342.80917,2019
UCL,10.3389/fpsyg.2019.00778,FALSE,2342.80917,2019
UCL,10.1136/bmjopen-2018-025192,FALSE,1557.8001,2019
UCL,10.1136/bmjopen-2018-024404,FALSE,1557.8001,2019
UCL,10.1037/bul0000193,FALSE,4306.802535,2019
UCL,10.1007/s11886-019-1130-z,FALSE,2353.104,2019
UCL,10.1016/j.yebeh.2019.03.039,FALSE,2308.576032,2019
UCL,10.1371/journal.pcbi.1007002,FALSE,2499.0417,2019
UCL,10.1016/j.patrec.2018.12.002,TRUE,2526.170274,2019
UCL,10.1136/archdischild-2018-316542,FALSE,2250.1557,2019
UCL,10.1016/j.ygyno.2019.03.256,FALSE,2561.025627,2019
UCL,10.1101/lm.049338.119,TRUE,2087.225874,2019
UCL,10.18632/aging.101912,FALSE,3567.32829,2019
UCL,10.1126/sciadv.aaw1567,FALSE,3564.285093,2019
UCL,10.1523/ENEURO.0423-18.2019,FALSE,3011.893929,2019
UCL,10.1038/s41398-019-0471-0,FALSE,2850.876,2019
UCL,10.1186/s12911-019-0805-0,FALSE,1580.87862,2019
UCL,10.1093/cid/ciz020,FALSE,2962.399554,2019
UCL,10.1007/s11548-019-01962-w,FALSE,2353.104,2019
UCL,10.3389/fpsyg.2019.00679,FALSE,2342.80917,2019
UCL,10.1038/s41467-019-09743-4,FALSE,4737.8844,2019
UCL,10.1136/bmjopen-2018-027267,FALSE,1557.8001,2019
UCL,10.1111/nyas.14056,FALSE,2375.73,2019
UCL,10.3389/fpsyg.2019.00592,FALSE,2342.80917,2019
UCL,10.1007/s00213-019-05240-0,FALSE,2816.937,2019
UCL,10.1016/j.addbeh.2019.04.007,FALSE,2409.465366,2019
UCL,10.1186/s12968-019-0534-7,FALSE,1846.2816,2019
UCL,10.1037/xge0000514,TRUE,4306.802535,2019
UCL,10.3389/fnmol.2019.00069,FALSE,2342.80917,2019
UCL,10.1186/s12939-019-0957-7,FALSE,1638.57492,2019
UCL,10.1371/journal.pone.0213861,FALSE,1696.15809,2019
UCL,10.1371/journal.pone.0213435,FALSE,1696.15809,2019
UCL,10.1098/rspb.2018.2472,FALSE,2307.852,2019
UCL,10.1093/eurheartj/ehz189,FALSE,2912.101956,2019
UCL,10.1016/j.isci.2019.03.019,FALSE,2521.237806,2019
UCL,10.1038/s41467-019-09514-1,FALSE,4737.8844,2019
UCL,10.1016/j.neuroimage.2019.03.077,FALSE,2522.866878,2019
UCL,10.1038/s41598-019-41970-z,FALSE,1751.2524,2019
UCL,10.1148/radiol.2019181749,FALSE,3145.319451,2019
UCL,10.1007/s00330-019-06153-4,FALSE,2816.937,2019
UCL,10.1021/acs.jpclett.9b00517,FALSE,233.16093,2019
UCL,10.1038/s41598-019-42006-2,FALSE,1751.2524,2019
UCL,10.1016/j.bja.2019.02.019,FALSE,2984.233644,2019
UCL,10.1016/j.ajhg.2019.02.016,FALSE,4184.984151,2019
UCL,10.1093/tbm/ibz039,TRUE,1934.523,2019
UCL,10.1038/s41467-019-09216-8,FALSE,4737.8844,2019
UCL,10.1136/annrheumdis-2019-215200,FALSE,2250.1557,2019
UCL,10.1093/cid/ciz252,TRUE,3110.712984,2019
UCL,10.1093/cercor/bhz044,FALSE,3657.017754,2019
UCL,10.1039/c8bm01499j,FALSE,1846.2816,2019
UCL,10.1371/journal.pone.0213668,FALSE,1696.15809,2019
UCL,10.1017/s0954579419000099,TRUE,2538.6372,2019
UCL,10.1080/00224499.2019.1586820,FALSE,1895.83254,2019
UCL,10.1523/JNEUROSCI.2497-18.2019,FALSE,3231.943092,2019
UCL,10.1161/circgen.119.002471,TRUE,4886.87661,2019
UCL,10.1111/ene.13956,FALSE,2318.882175,2019
UCL,10.1161/circgen.119.002470,TRUE,4886.87661,2019
UCL,10.1016/j.neuroimage.2019.01.053,FALSE,2569.137048,2019
UCL,10.1016/j.celrep.2019.02.077,FALSE,4221.717462,2019
UCL,10.1016/j.ahj.2019.02.005,TRUE,2683.511478,2019
UCL,10.1038/s41419-019-1469-5,FALSE,3380.3244,2019
UCL,10.1016/j.ccell.2019.02.002,FALSE,4355.222175,2019
UCL,10.1007/s00330-019-06096-w,FALSE,2816.937,2019
UCL,10.1038/s42003-019-0346-1,FALSE,2945.9052,2019
UCL,10.1111/rssc.12323,TRUE,1696.95,2019
UCL,10.1038/s41396-019-0392-1,FALSE,3393.9,2019
UCL,10.1016/j.jconrel.2019.03.010,TRUE,3751.594434,2019
UCL,10.1364/OE.27.005641,FALSE,2603.064735,2019
UCL,10.1038/s41467-019-09231-9,FALSE,4737.8844,2019
UCL,10.1038/s41467-019-08933-4,FALSE,4737.8844,2019
UCL,10.1093/eurpub/ckz024,FALSE,2599.998912,2019
UCL,10.1111/epi.14683,FALSE,1696.95,2019
UCL,10.7554/eLife.38114,FALSE,2619.672219,2019
UCL,10.1093/eurheartj/ehz114,FALSE,3327.37956,2019
UCL,10.1016/j.bbalip.2019.03.002,TRUE,3810.354156,2019
UCL,10.1002/jbio.201800455,TRUE,2488.577175,2019
UCL,10.1093/gerona/glz067,FALSE,2877.280542,2019
UCL,10.1016/j.cub.2019.01.077,FALSE,4455.73818,2019
UCL,10.1016/j.neuron.2019.02.011,TRUE,4368.458385,2019
UCL,10.1038/s41467-019-09075-3,FALSE,4737.8844,2019
UCL,10.1039/c8mt00317c,TRUE,1846.2816,2019
UCL,10.1038/s41598-019-40507-8,FALSE,1751.2524,2019
UCL,10.1016/j.cortex.2019.02.003,TRUE,3050.595702,2019
UCL,10.1371/journal.pone.0213492,FALSE,1589.81589,2019
UCL,10.1093/cercor/bhz026,FALSE,3199.701042,2019
UCL,10.1038/s41371-019-0189-8,FALSE,2823.7248,2019
UCL,10.1038/s41598-019-40075-x,FALSE,1751.2524,2019
UCL,10.1016/j.neuroimage.2019.02.066,TRUE,2531.634453,2019
UCL,10.1371/journal.pone.0213425,FALSE,1589.81589,2019
UCL,10.1152/jn.00335.2018,FALSE,2078.42436,2019
UCL,10.3389/fimmu.2019.00214,FALSE,2342.80917,2019
UCL,10.1192/bjp.2019.39,TRUE,3393.9,2019
UCL,10.1136/bmjopen-2018-025965,FALSE,1557.8001,2019
UCL,10.1016/j.scitotenv.2019.02.341,TRUE,3414.014514,2019
UCL,10.1002/ejp.1386,FALSE,2262.882825,2019
UCL,10.1038/s41598-019-39354-4,FALSE,1751.2524,2019
UCL,10.1073/pnas.1818130116,FALSE,1229.926734,2019
UCL,10.1016/j.neuroimage.2019.02.058,FALSE,2520.728721,2019
UCL,10.3389/fnins.2019.00023,FALSE,2342.80917,2019
UCL,10.1016/j.pacs.2019.01.001,FALSE,1541.237868,2019
UCL,10.3389/fncel.2019.00033,FALSE,2108.528253,2019
UCL,10.1016/j.jad.2019.02.043,FALSE,3244.161132,2019
UCL,10.1016/S0140-6736(18)32993-3,FALSE,5312.494296,2019
UCL,10.1136/bmjopen-2018-023771,FALSE,1557.8001,2019
UCL,10.1093/cercor/bhz023,FALSE,3199.701042,2019
UCL,10.1080/13546805.2019.1584098,FALSE,677.08305,2019
UCL,10.1007/s12529-019-09775-6,FALSE,2353.104,2019
UCL,10.1016/j.dadm.2018.12.006,FALSE,1859.732757,2019
UCL,10.1136/bmjopen-2018-024917,FALSE,1557.8001,2019
UCL,10.1111/resp.13485,FALSE,2262.882825,2019
UCL,10.1038/s41598-018-38294-9,FALSE,1581.5574,2019
UCL,10.1136/bmjopen-2018-025680,FALSE,1557.8001,2019
UCL,10.1136/bmjopen-2018-022638,FALSE,1557.8001,2019
UCL,10.1002/nbm.4073,FALSE,2432.577825,2019
UCL,10.3389/fphys.2019.00047,FALSE,2342.80917,2019
UCL,10.7554/eLife.40093,FALSE,2604.954006,2019
UCL,10.1002/jmri.26690,FALSE,2121.1875,2019
UCL,10.1101/lm.048942.118,TRUE,2068.027713,2019
UCL,10.1073/pnas.1811867116,FALSE,2286.255483,2019
UCL,10.1212/WNL.0000000000007137,FALSE,4223.527542,2019
UCL,10.1016/j.media.2019.01.011,FALSE,2405.766015,2019
UCL,10.1371/journal.pcbi.1006822,FALSE,2341.791,2019
UCL,10.1001/jamanetworkopen.2018.7704,FALSE,3210.075063,2019
UCL,10.1038/s41467-019-08662-8,FALSE,4737.8844,2019
UCL,10.1002/pbc.27627,TRUE,1993.91625,2019
UCL,10.1038/s41598-018-38246-3,FALSE,1581.5574,2019
UCL,10.1136/bmjqs-2018-009079,FALSE,2250.1557,2019
UCL,10.1371/journal.pcbi.1006803,FALSE,2499.0417,2019
UCL,10.1073/pnas.1814545116,FALSE,2285.090244,2019
UCL,10.1523/JNEUROSCI.1143-18.2019,FALSE,3182.527908,2019
UCL,10.1016/j.neuron.2019.01.018,FALSE,4443.927408,2019
UCL,10.1001/jamaneurol.2018.4799,FALSE,5357.927304,2019
UCL,10.3389/fimmu.2019.00046,FALSE,1469.21931,2019
UCL,10.1016/j.cognition.2019.01.018,FALSE,1784.048787,2019
UCL,10.1016/j.cortex.2019.01.005,FALSE,3074.737644,2019
UCL,10.1016/j.yjmcc.2019.02.002,FALSE,1865.140371,2019
UCL,10.1016/j.schres.2019.01.044,FALSE,3425.35014,2019
UCL,10.1111/cdev.13220,FALSE,1866.645,2019
UCL,10.1212/WNL.0000000000007089,FALSE,4326.962301,2019
UCL,10.1002/mds.27616,FALSE,1696.95,2019
UCL,10.1111/ecc.13000,FALSE,2418.15375,2019
UCL,10.1038/s41598-018-38379-5,FALSE,1581.5574,2019
UCL,10.1038/s41467-019-08550-1,FALSE,4737.8844,2019
UCL,10.1093/jac/dkz005,FALSE,2708.3322,2019
UCL,10.1136/sextrans-2018-053786,FALSE,2250.1557,2019
UCL,10.1093/database/baz006,FALSE,1083.33288,2019
UCL,10.1371/journal.pone.0211362,FALSE,1696.15809,2019
UCL,10.1371/journal.pmed.1002728,FALSE,3326.022,2019
UCL,10.1186/s12888-019-2029-3,FALSE,1580.87862,2019
UCL,10.1371/journal.pone.0209442,FALSE,1696.15809,2019
UCL,10.1002/hipo.23072,FALSE,2485.183275,2019
UCL,10.1016/j.dcn.2019.100619,FALSE,1632.680847,2019
UCL,10.1002/bies.201800132,TRUE,2163.61125,2019
UCL,10.3389/fimmu.2018.03167,FALSE,2342.80917,2019
UCL,10.3389/fncel.2018.00512,FALSE,2108.528253,2019
UCL,10.1016/j.plrev.2018.10.002,FALSE,3086.1864,2019
UCL,10.1016/j.maturitas.2018.12.011,FALSE,3341.995956,2019
UCL,10.1002/pd.5421,FALSE,2375.73,2019
UCL,10.1212/WNL.0000000000007008,FALSE,4179.542598,2019
UCL,10.1136/bmjopen-2018-025664,FALSE,1557.8001,2019
UCL,10.1523/JNEUROSCI.1578-18.2018,FALSE,3298.825548,2019
UCL,10.1371/journal.pone.0211073,FALSE,1696.15809,2019
UCL,10.1164/rccm.201807-1361OC,FALSE,1073.94309,2019
UCL,10.1111/psyp.13341,FALSE,2078.76375,2019
UCL,10.1073/pnas.1815129116,FALSE,2286.255483,2019
UCL,10.1016/j.neuroimage.2019.01.055,FALSE,2580.235101,2019
UCL,10.1093/hmg/ddz028,FALSE,2505.852126,2019
UCL,10.1111/ejn.14356,FALSE,1696.95,2019
UCL,10.3389/fnhum.2018.00505,FALSE,2342.80917,2019
UCL,10.3389/fnbeh.2018.00332,FALSE,1469.21931,2019
UCL,10.3389/fnins.2018.00986,FALSE,2342.80917,2019
UCL,10.1016/j.ejca.2018.11.027,TRUE,3911.107734,2019
UCL,10.1002/jmri.26668,FALSE,2121.1875,2019
UCL,10.1371/journal.pone.0210420,FALSE,1589.81589,2019
UCL,10.1136/bjophthalmol-2018-313278,FALSE,2250.1557,2019
UCL,10.1016/j.neuroimage.2019.01.029,FALSE,2571.829542,2019
UCL,10.1111/ecc.12999,FALSE,2418.15375,2019
UCL,10.1016/j.celrep.2018.12.094,FALSE,4399.39944,2019
UCL,10.1038/s41598-018-36401-4,FALSE,1581.5574,2019
UCL,10.1016/j.neuroimage.2019.01.039,TRUE,2569.137048,2019
UCL,10.1111/psyp.13334,FALSE,2078.76375,2019
UCL,10.2196/10447,FALSE,1675.760751,2019
UCL,10.1080/15548627.2019.1569925,FALSE,643.14405,2019
UCL,10.1016/j.media.2019.01.003,FALSE,2886.919218,2019
UCL,10.1016/j.plrev.2018.12.002,FALSE,3060.370134,2019
UCL,10.1080/20013078.2018.1560809,FALSE,2067.835392,2019
UCL,10.1186/s12889-019-6424-y,FALSE,1580.87862,2019
UCL,10.1152/ajpcell.00405.2018,FALSE,2106.333531,2019
UCL,10.1007/s10654-019-00481-x,FALSE,3371.274,2019
UCL,10.1089/ten.tec.2018.0351,FALSE,3334.348368,2019
UCL,10.1089/ten.tec.2018.0241,FALSE,3289.039803,2019
UCL,10.1093/ofid/ofy329,FALSE,2018.35233,2019
UCL,10.1001/jamanetworkopen.2018.5957,FALSE,2670.739101,2019
UCL,10.1073/pnas.1812499116,FALSE,2242.68912,2019
UCL,10.1016/j.lungcan.2018.11.036,FALSE,3341.385054,2019
UCL,10.1016/j.arr.2019.01.008,TRUE,3080.009502,2019
UCL,10.1016/j.neuron.2018.12.009,TRUE,4355.357931,2019
UCL,10.1162/cpsy_a_00022,FALSE,2590.552557,2019
UCL,10.1371/journal.pcbi.1006639,FALSE,2494.5165,2019
UCL,10.1093/geronb/gbz004,TRUE,2877.280542,2019
UCL,10.1001/jamapsychiatry.2018.3907,FALSE,4429.94454,2019
UCL,10.1016/j.dadm.2018.11.001,FALSE,1752.395013,2019
UCL,10.1021/acs.analchem.8b02319,FALSE,3494.789334,2019
UCL,10.1210/js.2018-00130,FALSE,3173.364378,2019
UCL,10.3389/fpsyg.2018.02504,FALSE,348.21414,2019
UCL,10.1002/mrm.27634,FALSE,2121.1875,2019
UCL,10.1093/cercor/bhy322,FALSE,3199.701042,2019
UCL,10.1111/add.14549,FALSE,1866.645,2019
UCL,10.18632/oncotarget.26371,FALSE,3534.837354,2019
UCL,10.1016/j.joca.2018.12.017,FALSE,2669.992443,2019
UCL,10.1038/s41467-018-07858-8,FALSE,4479.948,2019
UCL,10.1111/add.14544,FALSE,1866.645,2019
UCL,10.1093/brain/awy311,FALSE,3965.77215,2019
UCL,10.1371/journal.pcbi.1006679,FALSE,2605.3839,2019
UCL,10.1016/j.neuroimage.2018.12.052,FALSE,2571.829542,2019
UCL,10.1136/bmjgh-2018-001024,FALSE,3461.778,2019
UCL,10.1016/j.ypmed.2018.12.005,FALSE,2410.653231,2019
UCL,10.1016/j.ijcard.2018.12.024,FALSE,3673.579986,2019
UCL,10.1080/21645515.2018.1560783,FALSE,177.003198,2019
UCL,10.1002/jmri.26608,FALSE,2121.1875,2019
UCL,10.1016/j.cub.2018.10.053,FALSE,4607.411571,2019
UCL,10.1002/hipo.23060,FALSE,2485.183275,2019
UCL,10.1192/bjp.2018.267,TRUE,3393.9,2019
UCL,10.1016/j.nicl.2018.101632,FALSE,1535.637933,2019
UCL,10.1016/j.neuroimage.2018.12.026,FALSE,2800.42002,2019
UCL,10.1016/j.cognition.2018.11.010,FALSE,2397.088944,2019
UCL,10.1016/j.psychres.2018.10.046,FALSE,3153.736323,2019
UCL,10.1016/j.hrthm.2018.12.006,FALSE,3236.705865,2019
UCL,10.1186/s11556-018-0205-y,FALSE,1580.87862,2019
UCL,10.1186/s13104-018-3995-0,FALSE,951.98895,2019
UCL,10.1177/2398212818810591,FALSE,814.536,2019
UCL,10.1093/ije/dyy237,FALSE,2912.101956,2019
UCL,10.1093/gerona/gly275,FALSE,2877.280542,2019
UCL,10.1093/eurheartj/ehy798,FALSE,2772.8163,2019
UCL,10.1136/bmjopen-2018-023369,FALSE,1557.8001,2019
UCL,10.1016/j.neulet.2018.11.046,FALSE,2578.130883,2019
UCL,10.3389/fnins.2018.00815,FALSE,1926.784908,2019
UCL,10.1007/s13311-018-00693-1,FALSE,2173.2273,2019
UCL,10.1136/bmjopen-2018-024255,FALSE,1557.8001,2019
UCL,10.1016/j.celrep.2018.11.045,FALSE,4247.57898,2019
UCL,10.1038/s41467-018-07437-x,FALSE,4479.948,2019
UCL,10.1136/bmjopen-2018-025370,FALSE,1557.8001,2019
UCL,10.1017/S0033291718003227,FALSE,2538.6372,2019
UCL,10.1016/j.ijcard.2018.10.060,FALSE,3654.291321,2019
UCL,10.1016/S2213-8587(18)30306-1,FALSE,5352.463125,2019
UCL,10.1017/S1368980018003282,FALSE,2538.6372,2019
UCL,10.1093/europace/euy260,FALSE,2772.8163,2019
UCL,10.1093/geronb/gby146,TRUE,2877.280542,2019
UCL,10.1093/brain/awy284,FALSE,3869.046,2019
UCL,10.1136/gutjnl-2018-317071,FALSE,2250.1557,2019
UCL,10.1073/pnas.1811212115,FALSE,2365.491735,2019
UCL,10.1183/13993003.00869-2018,FALSE,3599.355393,2019
UCL,10.3389/fncom.2018.00090,FALSE,2054.463426,2019
UCL,10.1186/s12920-018-0423-1,FALSE,1580.87862,2019
UCL,10.1016/j.neuroimage.2018.11.041,FALSE,2612.216952,2019
UCL,10.1016/j.neubiorev.2018.11.011,FALSE,3881.445048,2019
UCL,10.1016/j.addbeh.2018.11.030,FALSE,2518.681068,2019
UCL,10.1016/j.devcel.2018.09.023,FALSE,4563.494505,2019
UCL,10.1016/j.bbi.2018.11.019,FALSE,2626.165881,2019
UCL,10.7554/eLife.42583,FALSE,2644.470315,2019
UCL,10.1242/dmm.036194,FALSE,3960.047772,2019
UCL,10.1093/jac/dky474,FALSE,2708.3322,2019
UCL,10.1093/brain/awy281,FALSE,3965.77215,2019
UCL,10.1007/s00415-018-9121-3,FALSE,2173.2273,2019
UCL,10.1016/j.atherosclerosis.2018.11.014,FALSE,3323.940408,2019
UCL,10.1136/jnnp-2018-318890,FALSE,2250.1557,2019
UCL,10.1523/JNEUROSCI.0706-18.2018,FALSE,3092.895009,2019
UCL,10.1093/trstmh/try117,FALSE,2912.101956,2019
UCL,10.1111/ejn.14269,FALSE,1696.95,2019
UCL,10.3389/fcell.2018.00148,FALSE,1323.213732,2019
UCL,10.3389/fimmu.2018.02524,FALSE,1431.54702,2019
UCL,10.1007/s10803-018-3809-1,FALSE,2173.2273,2019
UCL,10.3389/fpsyg.2018.02087,FALSE,1637.771697,2019
UCL,10.1038/s41467-018-07237-3,FALSE,4479.948,2019
UCL,10.3389/fnsyn.2018.00038,FALSE,1470.23748,2019
UCL,10.3389/fncel.2018.00366,FALSE,2054.463426,2019
UCL,10.1186/s12916-018-1195-3,FALSE,2169.38088,2019
UCL,10.1093/brain/awy283,FALSE,3869.046,2019
