institution;period;PMCID;PMID;DOI;Publisher;Journal title;ISSN;euro;is_hybrid
Wellcome Trust;2016;PMC5117204;27621083;10.1242/jcs.188516;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;3443.10;TRUE
Wellcome Trust;2016;PMC4893800;26989131;10.1242/jcs.180703;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;3445.97;TRUE
Wellcome Trust;2016;PMC4696495;26542022;10.1242/jcs.175018;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;3459.80;TRUE
Wellcome Trust;2016;PMC4732302;26644182;10.1242/jcs.179911;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;3546.57;TRUE
Wellcome Trust;2016;PMC4893653;26989132;10.1242/jcs.180737;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;3648.27;TRUE
Wellcome Trust;2016;PMC4760377;26746239;10.1242/jcs.183152;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;4131.72;TRUE
Wellcome Trust;2016;PMC4732298;26604223;10.1242/jcs.177741;The Company of Biologists;Journal of cell science;0021-9533, 1477-9137;4550.65;TRUE
Wellcome Trust;2016;PMC4591525;26213785;10.1210/er.2015-1036;The Endocrine Society;Endocrine reviews;0163-769X, 1945-7189;2788.16;TRUE
Wellcome Trust;2016;PMC4606756;26241122;10.1210/en.2015-1301;The Endocrine Society;Endocrinology;0013-7227, 1945-7170;2408.44;TRUE
Wellcome Trust;2016;PMC4701896;26465199;10.1210/en.2015-1630;The Endocrine Society;Endocrinology;0013-7227, 1945-7170;2436.26;TRUE
Wellcome Trust;2016;PMC4655221;26305888;10.1210/en.2015-1395;The Endocrine Society;Endocrinology;0013-7227, 1945-7170;2455.00;TRUE
Wellcome Trust;2016;PMC4606749;26280129;10.1210/en.2015-1321;The Endocrine Society;Endocrinology;0013-7227, 1945-7170;2704.70;TRUE
Wellcome Trust;2016;PMC4995240;26584158;10.1210/me.2015-1227;The Endocrine Society;Molecular endocrinology (Baltimore, Md.);0888-8809, 1944-9917;2820.47;TRUE
Wellcome Trust;2016;PMC4814474;26974035;10.1210/me.2015-1282;The Endocrine Society;Molecular endocrinology (Baltimore, Md.);0888-8809, 1944-9917;2874.64;TRUE
Wellcome Trust;2016;PMC4803180;26735259;10.1210/jc.2015-3916;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2408.44;TRUE
Wellcome Trust;2016;PMC4701851;26574953;10.1210/jc.2015-2928;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2440.87;TRUE
Wellcome Trust;2016;PMC4870856;26967690;10.1210/jc.2015-4146;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2460.42;TRUE
Wellcome Trust;2016;PMC5155690;27636018;10.1210/jc.2016-2132;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2678.39;TRUE
Wellcome Trust;2016;PMC4570156;26186301;10.1210/jc.2015-2263;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2695.35;TRUE
Wellcome Trust;2016;PMC4570154;26158609;10.1210/jc.2015-2362;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2697.81;TRUE
Wellcome Trust;2016;PMC4889728;26305622;10.1210/jc.2015-2617;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2697.86;TRUE
Wellcome Trust;2016;PMC4454794;25915569;10.1210/jc.2015-1734;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2826.07;TRUE
Wellcome Trust;2016;PMC4701852;26523528;10.1210/jc.2015-3250;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2858.92;TRUE
Wellcome Trust;2016;PMC4596032;26280509;10.1210/jc.2015-1800;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2868.17;TRUE
Wellcome Trust;2016;PMC4891801;27003302;10.1210/jc.2015-4101;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2868.85;TRUE
Wellcome Trust;2016;PMC4870855;26990942;10.1210/jc.2015-3926;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2868.85;TRUE
Wellcome Trust;2016;PMC4880130;26580235;10.1210/jc.2015-2665;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2874.64;TRUE
Wellcome Trust;2016;PMC4490299;26000546;10.1210/jc.2015-1845;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2888.91;TRUE
Wellcome Trust;2016;PMC4870851;26982009;10.1210/jc.2015-4366;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2908.24;TRUE
Wellcome Trust;2016;PMC4880178;26840047;10.1210/jc.2015-3880;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2966.18;TRUE
Wellcome Trust;2016;PMC4596041;26259131;10.1210/jc.2015-1827;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2997.69;TRUE
Wellcome Trust;2016;PMC4891804;27144940;10.1210/jc.2016-1460;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;3116.66;TRUE
Wellcome Trust;2016;PMC5052352;27533310;10.1210/jc.2016-2319#sthash.83PHYyhd.dpuf;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;3261.80;TRUE
Wellcome Trust;2016;PMC4803162;26672639;10.1210/jc.2015-3444;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;5119.56;TRUE
Wellcome Trust;2016;PMC4667166;26414963;10.1210/jc.2015-2649;The Endocrine Society;The Journal of clinical endocrinology and metabolism;0021-972X, 1945-7197;2867.46;TRUE
Wellcome Trust;2016;PMC4948631;27446707;10.1364/boe.7.002789;The Optical Society;Biomedical optics express;2156-7085;2419.68;TRUE
Wellcome Trust;2016;PMC4805180;26974938;10.1364/josaa.33.00a306;The Optical Society;Journal of the Optical Society of America. A, Optics, image science, and vision;1084-7529, 1520-8532;2630.21;TRUE
Wellcome Trust;2016;;;10.1364/OPTICA.3.000667;The Optical Society;Optica;2334-2536;738.33;TRUE
Wellcome Trust;2016;unknown;27137319;10.1364/oe.24.008862;The Optical Society;Optics express;1094-4087;2610.79;TRUE
Wellcome Trust;2016;PMC5017529;27472636;10.1364/ol.41.003631;The Optical Society;Optics letters;0146-9592, 1539-4794;2316.41;TRUE
Wellcome Trust;2016;PMC4759748;27051509;10.1098/rsfs.2015.0083;The Royal Society;Interface focus;2042-8898, 2042-8901;1170.65;TRUE
Wellcome Trust;2016;PMC4992739;27708760;10.1098/rsfs.2016.0036;The Royal Society;Interface focus;2042-8898, 2042-8901;1755.98;TRUE
Wellcome Trust;2016;PMC4685841;26490631;10.1098/rsif.2015.0671;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;1755.98;TRUE
Wellcome Trust;2016;PMC4938088;27307514;10.1098/rsif.2016.0234;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;1755.98;TRUE
Wellcome Trust;2016;PMC4614505;26468064;10.1098/rsif.2015.0701;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;2341.31;TRUE
Wellcome Trust;2016;PMC4614486;26468065;10.1098/rsif.2015.0468;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;2341.31;TRUE
Wellcome Trust;2016;PMC4759787;26819332;10.1098/rsif.2015.0679;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;2341.31;TRUE
Wellcome Trust;2016;PMC4843681;26935806;10.1098/rsif.2016.0070;The Royal Society;Journal of the Royal Society, Interface;1742-5689, 1742-5662;2341.31;TRUE
Wellcome Trust;2016;PMC4703059;26631379;10.1098/rsob.150174;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC4772809;26911623;10.1098/rsob.150238;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC4821246;27009191;10.1098/rsob.160019;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC5043582;27628321;10.1098/rsob.160188;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC4967825;27411892;10.1098/rsob.160070;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC5008013;27512141;10.1098/rsob.160134;The Royal Society;Open biology;2046-2441;1239.52;FALSE
Wellcome Trust;2016;PMC4703063;26674417;10.1098/rsob.150234;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4852461;27249343;10.1098/rsob.160032;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4967828;27411893;10.1098/rsob.160089;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4892435;27249642;10.1098/rsob.160053;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4821238;26984294;10.1098/rsob.150206;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4892434;27249641;10.1098/rsob.160035;The Royal Society;Open biology;2046-2441;1652.69;FALSE
Wellcome Trust;2016;PMC4821239;26962051;10.1098/rsob.150237;The Royal Society;Open biology;2046-2441;1755.98;FALSE
Wellcome Trust;2016;PMC5052750;27672157;10.1098/rstb.2016.0080;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC4901457;27269606;10.1098/rstb.2015.0263;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC4920338;27325834;10.1098/rstb.2015.0137;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC5003862;27574314;10.1098/rstb.2015.0362;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC4685586;26598730;10.1098/rstb.2015.0051;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC5052745;27672152;10.1098/rstb.2015.0503;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC4901454;27269603;10.1098/rstb.2015.0260;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;1755.98;TRUE
Wellcome Trust;2016;PMC5003856;27574308;10.1098/rstb.2015.0355;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2294.48;TRUE
Wellcome Trust;2016;PMC4938026;27377720;10.1098/rstb.2015.0426;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC4650127;26554043;10.1098/rstb.2015.0053;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC4843605;27069044;10.1098/rstb.2015.0366;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC4938030;27377724;10.1098/rstb.2015.0430;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC5003854;27574306;10.1098/rstb.2015.0352;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC5062097;28080966;10.1098/rstb.2016.0007;The Royal Society;Philosophical transactions of the Royal Society of London. Series B, Biological sciences;0962-8436, 1471-2970;2341.31;TRUE
Wellcome Trust;2016;PMC4874713;27170713;10.1098/rspb.2016.0383;The Royal Society;Proceedings. Biological sciences;0962-8452, 1471-2954;1755.98;TRUE
Wellcome Trust;2016;PMC4936038;27335421;10.1098/rspb.2016.0778;The Royal Society;Proceedings. Biological sciences;0962-8452, 1471-2954;1755.98;TRUE
Wellcome Trust;2016;PMC4920313;unknown;10.1098/rspb.2016.0328;The Royal Society;Proceedings. Biological sciences;0962-8452, 1471-2954;1755.98;TRUE
Wellcome Trust;2016;PMC4971211;27466452;10.1098/rspb.2016.1024;The Royal Society;Proceedings. Biological sciences;0962-8452, 1471-2954;1755.98;TRUE
Wellcome Trust;2016;PMC4633872;26468244;10.1098/rspb.2015.1568;The Royal Society;Proceedings. Biological sciences;0962-8452, 1471-2954;1755.98;TRUE
Wellcome Trust;2016;PMC5073870;27769191;10.1186/s12884-016-1102-x;unknown;BMC pregnancy and childbirth;null, 1471-2393;1603.80;TRUE
Wellcome Trust;2016;PMC4788482;26989780;10.1126/sciadv.1501257;unknown;Science advances;null, 2375-2548;1066.55;TRUE
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Wellcome Trust;2016;unknown;unknown;10.4172/jcs.1000103;unknown;unknown;unknown;850.54;TRUE
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Wellcome Trust;2016;unknown;unknown;10.1111/bjhp.12210;unknown;unknown;unknown;1721.55;TRUE
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Wellcome Trust;2016;;unknown;10.1093/europace/euw136;unknown;unknown;unknown;2754.48;TRUE
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Wellcome Trust;2016;;;10.1515/jci-2015-0024;Walter de Gruyter GmbH;Journal of Causal Inference;2193-3677;1035.36;TRUE
Wellcome Trust;2016;PMC4910869;26689146;10.5301/ijao.5000452;Wichtig Publishing, SRL;The International journal of artificial organs;0391-3988, 1724-6040;1861.98;TRUE
Wellcome Trust;2016;unknown;27469020;10.1002/mpr.1520;Wiley;International journal of methods in psychiatric research;1049-8931, 1557-0657;1721.55;TRUE
Wellcome Trust;2016;unknown;27723265;10.1111/mcn.12353;Wiley;Maternal & child nutrition;1740-8695, 1740-8709;2065.86;TRUE
Wellcome Trust;2016;PMC5157719;27231140;10.1111/ane.12611;Wiley-Blackwell;Acta neurologica Scandinavica;0001-6314, 1600-0404;1721.55;TRUE
Wellcome Trust;2016;PMC5215486;26804547;10.1111/apha.12656;Wiley-Blackwell;Acta physiologica (Oxford, England);1748-1708, 1748-1716;2231.55;TRUE
Wellcome Trust;2016;PMC5244682;27452960;10.1111/add.13474;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;3016.55;TRUE
Wellcome Trust;2016;PMC4913737;26990374;10.1111/add.13330;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;1893.71;TRUE
Wellcome Trust;2016;PMC5025720;27003925;10.1111/add.13387;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;1893.71;TRUE
Wellcome Trust;2016;PMC5215645;27444564;10.1111/add.13449;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;1893.71;TRUE
Wellcome Trust;2016;PMC5111611;27347846;10.1111/add.13501;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;1893.71;TRUE
Wellcome Trust;2016;PMC4879503;26750569;10.1111/add.13298;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;2272.45;TRUE
Wellcome Trust;2016;PMC5111768;27338804;10.1111/add.13507;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;2272.45;TRUE
Wellcome Trust;2016;PMC5084769;26997495;10.1111/add.13395;Wiley-Blackwell;Addiction (Abingdon, England);0965-2140, 1360-0443;1893.71;TRUE
Wellcome Trust;2016;unknown;27027469;10.1111/adb.12391;Wiley-Blackwell;Addiction biology;1355-6215, 1369-1600;2065.86;TRUE
Wellcome Trust;2016;unknown;27219220;10.1002/adhm.201600136;Wiley-Blackwell;Advanced healthcare materials;2192-2640, 2192-2659;2820.47;TRUE
Wellcome Trust;2016;PMC4858817;26197973;10.1002/adma.201501304;Wiley-Blackwell;Advanced materials (Deerfield Beach, Fla.);0935-9648, 1521-4095;2941.85;TRUE
Wellcome Trust;2016;PMC4862025;26840865;10.1002/adma.201505337;Wiley-Blackwell;Advanced materials (Deerfield Beach, Fla.);1521-4095;3114.72;TRUE
Wellcome Trust;2016;PMC5013011;27378378;10.1111/acel.12503;Wiley-Blackwell;Aging cell;1474-9718, 1474-9726;1560.87;FALSE
Wellcome Trust;2016;PMC4854909;27004475;10.1111/acel.12466;Wiley-Blackwell;Aging cell;1474-9718, 1474-9726;2080.78;FALSE
Wellcome Trust;2016;PMC5013025;27363602;10.1111/acel.12499;Wiley-Blackwell;Aging cell;1474-9718, 1474-9726;2496.94;FALSE
Wellcome Trust;2016;PMC4793922;26892328;10.1111/apt.13547;Wiley-Blackwell;Alimentary pharmacology & therapeutics;0269-2813, 1365-2036;1721.55;TRUE
Wellcome Trust;2016;PMC5107308;27061189;10.1111/all.12911;Wiley-Blackwell;Allergy;0105-4538, 1398-9995;2410.17;TRUE
Wellcome Trust;2016;PMC4949563;26918891;10.1111/all.12867;Wiley-Blackwell;Allergy;0105-4538, 1398-9995;3310.36;TRUE
Wellcome Trust;2016;PMC4957613;27124884;10.1002/ajh.24403;Wiley-Blackwell;American journal of hematology;0361-8609, 1096-8652;2065.86;TRUE
Wellcome Trust;2016;PMC4957621;26848813;10.1002/ajhb.22825;Wiley-Blackwell;American journal of human biology : the official journal of the Human Biology Council;1042-0533, 1520-6300;1721.55;TRUE
Wellcome Trust;2016;PMC5026068;27135632;10.1002/ajhb.22852;Wiley-Blackwell;American journal of human biology : the official journal of the Human Biology Council;1042-0533, 1520-6300;1721.55;TRUE
Wellcome Trust;2016;PMC5025728;26968151;10.1002/ajmg.b.32438;Wiley-Blackwell;American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics;1552-4841, 1552-485X;1721.55;TRUE
Wellcome Trust;2016;PMC5031223;27230021;10.1002/ajmg.b.32463;Wiley-Blackwell;American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics;1552-4841, 1552-485X;1721.55;TRUE
Wellcome Trust;2016;unknown;27480393;10.1002/ajmg.b.32478;Wiley-Blackwell;American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics;1552-4841, 1552-485X;1721.55;TRUE
Wellcome Trust;2016;PMC4855688;26603026;10.1111/ajt.13607;Wiley-Blackwell;American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons;1600-6135, 1600-6143;3719.11;TRUE
Wellcome Trust;2016;PMC4879506;27115825;10.1111/andr.12185;Wiley-Blackwell;Andrology;2047-2919, 2047-2927;2231.55;TRUE
Wellcome Trust;2016;PMC4737346;26633082;10.1002/anie.201509858;Wiley-Blackwell;Angewandte Chemie (International ed. in English);1433-7851, 1521-3773;2979.12;TRUE
Wellcome Trust;2016;PMC4979658;26990806;10.1002/anie.201600593;Wiley-Blackwell;Angewandte Chemie (International ed. in English);1433-7851, 1521-3773;3098.79;TRUE
Wellcome Trust;2016;PMC5014220;27467859;10.1002/anie.201604517;Wiley-Blackwell;Angewandte Chemie (International ed. in English);1433-7851, 1521-3773;3098.79;TRUE
Wellcome Trust;2016;PMC5025730;27484830;10.1002/anie.201605460;Wiley-Blackwell;Angewandte Chemie (International ed. in English);1433-7851, 1521-3773;3418.32;TRUE
