Institution,PubMed Central (PMC) ID,PubMed ID,DOI,Publisher,Journal,ISSN,is_hybrid,period,euro,Licence
University of Cambridge,,,10.1371/journal.pone.0096374,PLOS,PLOS ONE,,,2014,1195.28,CC BY
University of Cambridge,,,10.1016/j.jcsr.2014.03.008,Elsevier,Journal of Constructional Steel Research,,,2014,2263.16,CC BY
University of Cambridge,,,10.1007/s12160-014-9624-9,Springer,Annals of Behavioral Medicine,,,2014,2664.91,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1007/s00441-014-1895-8,Springer,Cell and Tissue Research,,,2014,2622.89,CC BY
University of Cambridge,,,10.1152/ajprenal.00369.2013,American Physiological Society,American Journal of Physiology - Heart and circulatory physiology,,,2014,1766.90,
University of Cambridge,,,10.1152/ajpheart.00459.2013,American Physiological Society,American Journal of Physiology - Heart and circulatory physiology,,,2014,1766.90,CC BY
University of Cambridge,,,10.1021/jz4018688,American Chemical Society,Journal of Physical Chemistry Letters,,,2014,3668.05,CC BY
University of Cambridge,,,10.1039/C4CP01111B ,Royal Society of Chemistry,Physical Chemistry Chemical Physics,,,2014,2382.91,CC BY
University of Cambridge,,,10.1128/mBio.00985-13 ,American Society for Microbiology,mBio,,,2014,1834.02,CC BY
University of Cambridge,,,10.1093/beheco/aru076,Oxford University Press,Behavioral Ecology,,,2014,2606.31,CC BY
University of Cambridge,,,10.1088/1367-2630/16/8/085009,IOP Publishing,New Journal of Physics,,,2014,1340.39,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1002/anie.201404224,Wiley,Angewandte Chemie International Edition,,,2014,3602.27,CC BY
University of Cambridge,,,10.1016/j.jmatprotec.2014.04.014,Elsevier,Journal of Materials Processing Technology,,,2014,2781.67,CC BY
University of Cambridge,,,10.1016/j.jmatprotec.2014.04.018,Elsevier,Journal of Materials Processing Technology,,,2014,2790.53,CC BY
University of Cambridge,,,10.1179/1753555714Y.0000000159,Maney,Materials Technology: Advanced Performance Materials,,,2014,1861.65,CC BY-NC
University of Cambridge,,,10.1186/gb-2014-15-5-r74,BioMed Central,Genome Biology,,,2014,2220.20,CC BY
University of Cambridge,,,10.1016/S2215-0366(14)70248-2,Elsevier,The Lancet Psychiatry,,,2014,4417.25,CC BY
University of Cambridge,,,10.1016/j.fuel.2013.07.045,Elsevier,Fuel,,,2014,2961.13,CC BY
University of Cambridge,,,10.1016/j.chembiol.2014.03.014,Elsevier,Chemistry and Biology,,,2014,4497.54,CC BY
University of Cambridge,,,10.1063/1.4874846,AIP,Applied Physics Letters,,,2014,1947.87,CC BY
University of Cambridge,,,10.1093/cercor/bhu102,Oxford University Press,Cerebral Cortex,,,2014,3164.81,CC BY
University of Cambridge,,,10.1111/obr.12188,Wiley,Obesity Reviews,,,2014,2632.70,CC BY
University of Cambridge,,,10.1016/j.biomaterials.2014.04.012,Elsevier,Biomaterials,,,2014,2961.13,CC BY
University of Cambridge,,,10.1002/adom.201400112,Wiley,Advanced Optical Materials,,,2014,2672.39,CC BY
University of Cambridge,,,10.1111/bcp.12414,Wiley,British Journal of Clinical Pharmacology,,,2014,2635.50,CC BY
University of Cambridge,,,10.1007/s00163-014-0174-8,Springer,Research in Engineering Design,,,2014,2620.16,CC BY
University of Cambridge,,,10.1093/petrology/egu028,Oxford University Press,Journal of Petrology,,,2014,2606.31,CC BY
University of Cambridge,,,10.1002/bies.201400042,Wiley,BioEssays,,,2014,2672.39,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1111/jeb.12417,Wiley,Journal of Evolutionary Biology,,,2014,2632.70,CC BY
University of Cambridge,,,10.1093/pubmed/fdu033,Oxford University Press,Journal of Public Health,,,2014,2606.31,CC BY
University of Cambridge,,,10.1186/1471-2458-14-421,BioMed Central,BMC Public Health,,,2014,1751.81,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1063/1.4876475,AIP,Applied Physics Letters,,,2014,1942.21,
University of Cambridge,,,10.1002/dmrr.2559,Wiley,Diabetes/Metabolism Research and Reviews ,,,2014,2672.39,CC BY
University of Cambridge,,,10.1002/2013GC005169,Wiley,"Geochemistry, Geophysics, Geosystems",,,2014,3089.88,CC BY
University of Cambridge,,,10.1093/gji/ggu169,Oxford University Press,Geophysical Journal International,,,2014,2233.98,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1098/rsif.2014.0499,Royal Society Publishing,Journal of the Royal Society,,,2014,1563.79,CC BY
University of Cambridge,,,10.2110/palo.2013.075 ,Society for Sedimentary Geology,PALAIOS,,,2014,2382.66,CC BY
University of Cambridge,,,10.1098/rspa.2014.0170,Royal Society Publishing,Proceedings of the Royal Society A,,,2014,1563.79,CC BY
University of Cambridge,,,10.1080/09613218.2014.922271,Taylor & Francis,Building Research and Information,,,2014,2662.90,CC BY
University of Cambridge,,,10.1093/jac/dku128,Oxford University Press,Journal of Antimicrobial Chemotherapy,,,2014,2978.64,CC BY
University of Cambridge,,,10.1002/adma.201400846,Wiley,Advanced Materials,,,2014,2667.29,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1109/TTHZ.2014.2325393,IEEE,IEEE Transactions on Terahertz Science and Technology,,,2014,1558.88,CC BY
University of Cambridge,,,10.1186/1471-2458-14-482,BioMed Central,BMC Public Health,,,2014,1995.69,CC BY
University of Cambridge,,,10.1002/hipo.22304,Wiley,Hippocampus,,,2014,2672.39,CC BY
University of Cambridge,,,10.1371/journal.pone.0099498,PLOS,PLOS ONE,,,2014,1192.87,CC BY
University of Cambridge,,,10.1021/jz5007302,American Chemical Society,Journal of Physical Chemistry Letters,,,2014,1781.59,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1007/s00125-014-3278-9,Springer,Diabetologia,,,2014,2622.89,CC BY
University of Cambridge,,,10.1371/journal.pone.0099696,PLOS,PLOS ONE,,,2014,1202.56,CC BY
University of Cambridge,,,10.1016/j.epsl.2014.05.050,Elsevier,Earth and Planetary Science Letters,,,2014,2153.56,CC BY
University of Cambridge,,,10.1002/gps.4148,Wiley,International Journal of Geriatric Psychiatry,,,2014,2667.43,
University of Cambridge,,,10.1111/tpj.12575,Wiley,The Plant Journal,,,2014,2667.43,CC BY
University of Cambridge,,,10.1093/nar/gku519,Oxford University Press,Nucleic Acids Research,,,2014,1057.42,CC BY
University of Cambridge,,,10.1093/petrology/egu035,Oxford University Press,Journal of Petrology,,,2014,2606.31,CC BY
University of Cambridge,,,10.1007/s00213-014-3648-5,Springer,Psychopharmacology,,,2014,2622.89,CC BY
University of Cambridge,,,10.3389/fchem.2014.00037,Frontiers,Frontiers in Chemistry,,,2014,1551.13,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1093/aje/kwu113,Oxford University Press,American Journal of Epidemiology,,,2014,3175.07,CC BY
University of Cambridge,,,10.1039/C4DT01130A,Royal Society of Chemistry,Dalton Transactions,,,2014,3164.81,
University of Cambridge,,,10.1002/smll.201400970,Wiley,Small,,,2014,2661.56,
University of Cambridge,,,10.1016/j.febslet.2014.06.035,Elsevier,FEBS Letters,,,2014,1942.16,CC BY
University of Cambridge,,,10.1093/molbev/msu189,Oxford University Press,Molecular Biology and Evolution,,,2014,2159.51,CC BY
University of Cambridge,,,10.1007/s40279-014-0215-5,Springer,Sports Medicine,,,2014,3121.23,CC BY
University of Cambridge,,,10.1016/j.cagd.2014.06.004,Elsevier,Computer Aided Geometric Design,,,2014,2122.64,CC BY
University of Cambridge,,,10.1038/jcbfm.2014.123,Nature Publishing Group,International Journal of Diabetes and Metabolism,,,2014,2829.71,CC BY
University of Cambridge,,,10.1016/j.msea.2014.06.021,Elsevier,Materials Science and Engineering A,,,2014,2203.11,CC BY
University of Cambridge,,,10.1093/gji/ggu225,Oxford University Press,Geophysical Journal International,,,2014,2233.98,CC BY
University of Cambridge,,,10.1093/res/hgu043,Oxford University Press,Review of English Studies,,,2014,2606.31,CC BY
University of Cambridge,,,10.1111/cgf.12447,Wiley,Computer Graphics Forum,,,2014,2778.57,CC BY
University of Cambridge,,,10.1002/cbic.201402300,Wiley,ChemBioChem,,,2014,2504.66,CC BY
University of Cambridge,,,10.1080/09613218.2014.926605,Taylor & Francis,Building Research and Information,,,2014,2662.90,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1074/jbc.M114.550657,American Society for Biochemistry and Molecular Biology,Journal of Biological Chemistry,,,2014,1346.90,
University of Cambridge,,,10.1371/journal.pone.0101176,PLOS,PLOS ONE,,,2014,1157.71,CC BY
University of Cambridge,,,10.3945/jn.113.184945 ,American Society for Nutrition,Journal of Nutrition,,,2014,4585.07,CC BY
University of Cambridge,,,10.1371/journal.pone.0102251,PLOS,PLOS ONE,,,2014,1157.71,CC BY
University of Cambridge,,,10.1007/s12603-014-0492-6,Springer,"Journal of Nutrition, Health & Aging",,,2014,2553.97,
University of Cambridge,,,10.1093/beheco/aru126,Oxford University Press,Behavioral Ecology,,,2014,2606.31,CC BY
University of Cambridge,,,10.1109/TCOMM.2014.2328635,IEEE,IEEE Transactions on Communications,,,2014,1384.86,CC BY
University of Cambridge,,,10.1021/ct500415g,American Chemical Society,Journal of Chemical Theory and Computation,,,2014,1736.61,CC BY
University of Cambridge,,,10.1136/bmjopen-2013-004659 ,BMJ Group,BMJ Open,,,2014,2010.58,CC BY
University of Cambridge,,,10.1088/0953-8984/26/34/342201,IOP Publishing,Journal of Physics: Condensed Matter,,,2014,2531.84,CC BY
University of Cambridge,,,10.1016/j.bbrc.2014.06.127,Elsevier,Biochemical and Biophysical Research Communications,,,2014,1586.26,CC BY
University of Cambridge,,,10.1016/j.jmr.2014.06.015,Elsevier,Journal of Magnetic Resonance,,,2014,2295.28,CC BY
University of Cambridge,,,10.3945/ajcn.113.068577,American Society for Nutrition,The American Journal of Clinical Nutrition,,,2014,4585.07,CC BY
University of Cambridge,,,10.1186/1471-2458-14-765,BioMed Central,Public Health,,,2014,1751.81,CC BY
,,,,,,,,,,
,,,,,,,,,,
University of Cambridge,,,10.1371/journal.pone.0102683,PLOS,PLOS ONE,,,2014,1173.86,CC BY
University of Cambridge,,,10.1021/jz5005285,American Chemical Society,Journal of Physical Chemistry Letters,,,2014,1849.54,CC BY
University of Cambridge,,,10.1128/JVI.01008-14,American Society for Microbiology,Journal of Virology,,,2014,1834.02,CC BY
University of Cambridge,,,10.1016/j.febslet.2014.06.055,Elsevier,FEBS Letters,,,2014,2315.58,CC BY
University of Cambridge,,,10.1016/j.proci.2014.05.029,Elsevier,Proceedings of the Combustion Institute,,,2014,1753.54,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1016/j.enpol.2014.06.029,Elsevier,Energy Policy,,,2014,2191.91,CC BY
University of Cambridge,,,10.1016/j.nicl.2014.06.008,Elsevier,Neuroimage: Clinical,,,2014,1291.41,CC BY
University of Cambridge,,,10.1155/2014/646504,Hindawi,Journal of Obesity,,,2014,686.04,CC BY
University of Cambridge,,,10.5194/tcd-8-3525-2014,Copernicus,The Cryosphere Discussions,,,2014,1052.79,CC BY
University of Cambridge,,,10.1016/j.ceb.2014.07.002,Elsevier,Current Opinion in Cell Biology,,,2014,3223.17,CC BY
University of Cambridge,,,10.1016/j.carbon.2014.05.086,Elsevier,Carbon,,,2014,2804.05,CC BY
University of Cambridge,,,10.1038/srep06075,Nature Publishing Group,Scientific Reports,,,2014,1325.49,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1039/C4SM00728J,Royal Society of Chemistry,Soft Matter,,,2014,2025.48,CC BY
,,,,,,,,,,
,,,,,,,,,,
University of Cambridge,,,10.1111/cobi.12370,Wiley,Conservation Biology,,,2014,2608.42,CC BY
University of Cambridge,,,10.1021/jz501332v,American Chemical Society,Journal of Physical Chemistry Letters,,,2014,3700.64,CC BY
University of Cambridge,,,10.1002/ppsc.201400104,Wiley,Particle & Particle Systems Characterization,,,2014,2662.52,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1101/lm.034603.114 ,Cold Spring Harbor Laboratory Press,Learning and Memory,,,2014,1556.25,CC BY
University of Cambridge,,,10.1038/ncomms5568,Nature Publishing Group,Nature Communications,,,2014,4691.36,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1021/nn500767b,American Chemical Society,ACS Nano,,,2014,1834.02,CC BY
University of Cambridge,,,10.1007/s10531-014-0750-2,Springer,Biodiversity and Conservation,,,2014,2592.99,CC BY
University of Cambridge,,,10.1007/s00267-014-0335-6,Springer,Environmental Management,,,2014,3101.12,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1210/en.2014-1383,Endocrine Society,Endocrinology,,,2014,2765.87,CC BY
University of Cambridge,,,10.1038/srep05940,Nature Publishing Group,Scientific Reports,,,2014,1325.49,CC BY
,,,,,,,,,,
,,,,,,,,,,
University of Cambridge,,,10.1136/bmjopen-2014-005439 ,BMJ Group,BMJ Open,,,2014,1005.29,CC BY
University of Cambridge,,,10.1128/genomeA.00749-14 ,American Society for Microbiology,Genome Announcements,,,2014,288.87,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1016/j.renene.2014.06.028,Elsevier,Renewable Energy,,,2014,2595.79,CC BY
University of Cambridge,,,10.1210/jc.2014-1651,Endocrine Society,Journal of Endocrinology and Metabolism,,,2014,2793.00,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1016/j.apenergy.2014.07.074,Elsevier,Applied Energy,,,2014,2844.94,CC BY
University of Cambridge,,,10.1016/j.msea.2014.07.059,Elsevier,Materials Science and Engineering A,,,2014,2152.37,CC BY
University of Cambridge,,,10.1002/aenm.201400519,Wiley,Advanced Energy Materials,,,2014,2751.05,CC BY
University of Cambridge,,,10.1371/journal.pone.0106035,PLOS,PLOS ONE,,,2014,1194.86,CC BY
University of Cambridge,,,10.1007/s00127-014-0945-6,Springer,Social Psychiatry and Psychiatric Epidemiology,,,2014,2615.35,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1098/rspb.2014.1202,Royal Society Publishing,Proceedings of the Royal Society B,,,2014,1563.79,CC BY
University of Cambridge,,,10.1098/rspa.2014.0108,Royal Society Publishing,Proceedings of the Royal Society-Mathematical and Physical Sciences,,,2014,1608.47,CC BY
University of Cambridge,,,10.1371/journal.pone.0105816,PLOS,PLOS ONE,,,2014,1183.81,CC BY
University of Cambridge,,,10.1021/ja5014344,American Chemical Society,Genome Biology,,,2014,1429.26,CC BY
University of Cambridge,,,10.1016/j.conb.2014.07.025,Elsevier,Current Opinion in Neurobiology,,,2014,3240.33,CC BY
University of Cambridge,,,10.1109/LPT.2014.2342881,IEEE,IEEE Photonics Technology Letters,,,2014,1629.25,
University of Cambridge,,,10.1016/j.csbj.2014.07.005,Elsevier,Computational and Structural Biotechnology Journal,,,2014,152.01,CC BY
University of Cambridge,,,10.1098/rstb.2014.0027,Royal Society Publishing,Philosophical Transactions of the Royal Society B,,,2014,2010.58,CC BY
University of Cambridge,,,10.1371/journal.ppat.1004359,PLOS,PLOS ONE,,,2014,1996.52,CC BY
University of Cambridge,,,10.1016/j.ijsolstr.2014.06.001,Elsevier,International Journal of Solids and Structures,,,2014,2873.17,CC BY
University of Cambridge,,,10.1016/j.ijsolstr.2014.05.001,Elsevier,International Journal of Solids and Structures,,,2014,2873.17,CC BY
University of Cambridge,,,10.1038/srep07258,Nature Publishing Group,Scientific Reports,,,2014,1325.49,CC BY
University of Cambridge,,,10.1002/oby.20875,Wiley,Obesity,,,2014,2675.43,CC BY
University of Cambridge,,,10.1002/adom.201400327,Wiley,Advanced Optical Materials,,,2014,2796.50,CC BY
University of Cambridge,,,10.1021/ac501188r,American Chemical Society,Analytical Chemistry,,,2014,1683.63,CC BY
University of Cambridge,,,10.1007/s11265-014-0944-6,Springer,Journal of Signal Processing Systems,,,2014,2608.26,CC BY
University of Cambridge,,,10.1186/s12983-014-0058-9,BioMed Central,Frontiers in Zoology,,,2014,1878.40,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1016/j.ces.2014.08.010,Elsevier,Chemical Engineering Science,,,2014,2864.46,CC BY
University of Cambridge,,,10.3389/fpsyt.2014.00116,Frontiers,Frontiers in Psychiatry,,,2014,1904.34,CC BY
University of Cambridge,,,10.1109/LSP.2014.2350024,IEEE,IEEE Signal Processing Letters,,,2014,1629.25,
University of Cambridge,,,10.1016/j.cemconres.2014.05.001,Elsevier,Cement and Concrete Research,,,2014,3426.42,CC BY
University of Cambridge,,,10.1021/jp502799x,American Chemical Society,Journal of Physical Chemistry B,,,2014,1683.63,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1186/1471-2318-14-142,BioMed Central,BMC Geriatrics,,,2014,2047.82,CC BY
University of Cambridge,,,10.1111/jhn.12271,Wiley,Journal of Human Nutrition and Dietetics,,,2014,2671.11,CC BY
University of Cambridge,,,10.3233/JPD-140427,IOS Press,Journal of Parkinsons Disease,,,2014,1046.93,
University of Cambridge,,,10.1007/s10856-014-5325-y,Springer,Journal of Materials Science: Materials in Medicine,,,2014,2557.97,CC BY
University of Cambridge,,,10.1002/adfm.201401202,Wiley,Advanced Functional Materials,,,2014,2779.10,CC BY
University of Cambridge,,,10.1002/cbic.201402377,Wiley,ChemBioChem,,,2014,2506.46,CC BY
University of Cambridge,,,10.1016/j.amepre.2014.07.033,Elsevier,American Journal of Preventive Medicine,,,2014,2143.71,CC BY-NC-SA
,,,,,,,,,,
University of Cambridge,,,10.1021/am501351c,American Chemical Society,ACS Applied Materials & Interfaces,,,2014,1683.63,CC BY
,,,,,,,,,,
University of Cambridge,,,10.3390/nu6104320,MDPI,Nutrients,,,2014,1198.32,CC BY
University of Cambridge,,,10.1093/cercor/bhu211,Oxford University Press,Cerebral Cortex,,,2014,3164.81,CC BY
University of Cambridge,,,10.1016/j.jvolgeores.2014.08.031,Elsevier,Journal of Volcanology and Geothermal Research,,,2014,2124.28,CC BY
University of Cambridge,,,10.1016/j.neuropsychologia.2014.08.017,Elsevier,Neuropsychologia,,,2014,1568.70,CC BY
University of Cambridge,,,10.1111/andr.277,Wiley,Andrology,,,2014,2693.82,CC BY
University of Cambridge,,,10.1371/journal.pcbi.1003887,PLOS,PLOS Computational Biology,,,2014,2076.71,CC BY
University of Cambridge,,,10.1002/aenm.201401299,Wiley,Advanced Energy Materials,,,2014,2751.05,CC BY
University of Cambridge,,,10.1016/j.appet.2014.08.038,Elsevier,Appetite,,,2014,1917.29,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1039/C4CC05107F ,Royal Society of Chemistry,Chemical Communications,,,2014,1265.92,CC BY
,,,,,,,,,,
,,,,,,,,,,
University of Cambridge,,,10.1016/j.fbp.2014.09.001,Elsevier,Food and Bioproducts Processing,,,2014,2585.09,CC BY
,,,,,,,,,,
University of Cambridge,,,10.1136/bmjopen-2014-006071 ,BMJ Group,BMJ Open,,,2014,2010.58,CC BY
University of Cambridge,,,10.1016/j.jcrysgro.2014.09.009,Elsevier,Journal of Crystal Growth,,,2014,1917.29,CC BY
University of Cambridge,,,10.1523/JNEUROSCI.2767-14.2014,Society for Neuroscience,Journal of Neuroscience,,,2014,2985.84,CC BY
University of Cambridge,,,10.1016/j.brainres.2014.09.012,Elsevier,Brain Research,,,2014,1553.27,CC BY
University of Cambridge,,,10.1021/ja505454v,American Chemical Society,Journal of the American Chemical Society,,,2014,1835.60,CC BY
,,,,,,,,,,
,,,,,,,,,,
University of Cambridge,,,10.1002/adfm.201401464,Wiley,Advanced Functional Materials,,,2014,2778.59,CC BY
University of Cambridge,,,10.1128/genomeA.01050-14 ,American Society for Microbiology,Genome Announcements,,,2014,307.23,CC BY
University of Cambridge,,,10.1371/journal.pone.0109343,PLOS,PLOS ONE,,,2014,1237.97,CC BY
University of Cambridge,,,10.1039/c4sc01811g,Royal Society of Chemistry,Chemical Science,,,2014,2025.48,CC BY
University of Cambridge,,,10.1016/j.pbiomolbio.2014.08.012,Elsevier,Progress in Biophysics and Molecular Biology,,,2014,2588.77,CC BY
University of Cambridge,,,10.1016/j.tree.2014.09.004,Elsevier,Trends in Ecology & Evolution,,,2014,2793.00,CC BY
University of Cambridge,,,10.1039/C4CP03883E ,Royal Society of Chemistry,Physical Chemistry Chemical Physics: PCCP,,,2014,1265.92,CC BY
