PublicationID,Title,Publisher,Journal title,Currency,APC,Color Charg,Page Charge,Admin Fee,Supplementary Charge,Author Alterations,Figure Reshoots,Other,Amount paid,Date Payment Completed,Date Published
704F9ABD-D414-4384-B744-765BAE196411,Impact of small quantity lipid-based nutrient supplements on infant and young child feeding practices at 18 months of age: results from four randomized controlled trials in Africa,Wiley,Maternal & Child Nutrition,USD,3000,0,0,0,0,0,0,0,3000,2016-09-23T23:00:00.000+02:00,2016-12-02T00:00:00.000+01:00
E3696BCA-9808-4B1E-ADF0-E46019EEB72B,Local versus offshore production of ready-to-use therapeutic foods and small quantity lipid-based nutrient supplements,Wiley,Maternal & Child Nutrition,USD,3000,0,0,0,0,0,0,0,3000,2016-10-01T23:00:00.000+02:00,2016-11-08T00:00:00.000+01:00
0F47A535-3B10-4757-B3B9-7E73E84F2FBD,"Influence of maternal and socioeconomic factors on breast milk fatty acid composition in urban, low-income families",Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-07-21T19:15:00.000+02:00,2017-09-26T00:00:00.000+02:00
A87008E3-028F-4F8F-8906-DD84100591AF,Associations of maternal nutrition during pregnancy and postâ€partum with maternal cognition and caregiving,Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-10-20T19:55:00.000+02:00,2017-11-02T00:00:00.000+01:00
34B2D83D-F731-456B-88E9-0E3377D03B62,Willingness to pay for small-quantity lipid-based nutrient supplements for women and children: Evidence from Ghana and Malawi,Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-10-20T19:58:00.000+02:00,2017-09-28T00:00:00.000+02:00
A12F1BD5-030C-4792-9FA0-F78F4C04749E,Priority Interventions to Improve Maternal and Child Diets in Sub-Saharan Africa and South Asia,Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-10-20T23:00:00.000+02:00,2017-10-03T00:00:00.000+02:00
C0235F91-6404-42BD-AD34-257C986B49B4,New World Health Organization Guidance Helps Protect Breastfeeding as a Human Right,Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-08-19T04:01:57.053+02:00,2017-09-26T00:00:00.000+02:00
970B90AA-65B0-4203-9990-726A341062BF,"The effects of a lipid-based nutrient supplement and antiretroviral therapy in a randomized controlled trial on iron, copper, and zinc in milk from HIV-infected Malawian mothers and associations with maternal and infant biomarkers",Wiley,Maternal & Child Nutrition,USD,3700,0,0,0,0,0,0,0,3700,2017-08-19T23:00:00.000+02:00,2017-08-29T00:00:00.000+02:00
65C7EA77-3E22-4610-994E-5EE63584D893,"A collaborative, mixed-methods evaluation of a low-cost, handheld 3D imaging system for child anthropometry",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-12-04T12:46:00.000+01:00,2018-10-18T02:49:00.000+02:00
554BC62C-0977-4BB6-BD40-6E582893B1DE,Maternal behavioral determinants and livestock ownership are associated with animal source food consumption among young children during fasting in rural Ethiopia,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-12-04T12:46:00.000+01:00,2018-10-18T03:05:00.000+02:00
DE3C0DDC-B2D3-456D-9568-699E6267248A,Strengthening advocacy and policy change for infant and young child feeding,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-12-11T09:55:00.000+01:00,2018-11-07T09:55:00.000+01:00
D57C6322-7B2B-4774-A994-B9461A0BE7C0,"Use of Monitoring Data to Improve Implementation of a Home Fortification Program in Bihar, India",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-12-11T09:57:00.000+01:00,2018-11-13T11:36:00.000+01:00
E96E477F-9018-4A8B-AFB3-E70A6191AC97,Contribution of the Alive & Thrive-UNICEF Advocacy Efforts to Improve Infant and Young Child Feeding Policies in Southeast Asia,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-01-10T01:13:00.000+01:00,2019-02-22T03:21:00.000+01:00
14A3FD15-C00D-4E98-A727-29C4D50F86BB,Predictors of breastmilk substitute feeding among newborns in delivery facilities in urban Cambodia & Nepal,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-01-10T01:16:00.000+01:00,2018-11-06T01:16:00.000+01:00
E7FA14A2-EBA5-41EC-98A8-C9C86FC20DD2,"High proportions of children under 3 years of age consume commercially produced snack foods and sugar-sweetened beverages in Bandung City, Indonesia",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-01-10T01:19:00.000+01:00,2018-11-20T01:19:00.000+01:00
624A37CC-C448-43AE-9787-183E0984D10D,Translating the International Code of Marketing of Breast-Milk Substitutes into National Measures: Progress in nine countries in Southeast Asia and Africa,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-11-06T03:36:00.000+01:00,2019-02-22T03:28:00.000+01:00
3ED365A9-EB93-4107-85C2-84F15BCC5796,Enhancing governance and strengthening advocacy for policy change of large Collective Impact initiatives,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-11-06T03:37:00.000+01:00,2019-02-22T03:25:00.000+01:00
6B9ADFBC-6358-4EC5-8BFB-33D4987795ED,Contribution of snack food and sugar-sweetened beverages to diets and nutritional status of children less than two years of age in low- and middle-income countries: a systematic review,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2018-11-06T03:37:00.000+01:00,
33E070E7-5021-4C63-80EC-2CFC4A0FB4B3,Realâ€time evaluation can inform global and regional efforts to improve breastfeeding policies and programmes,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-02-07T01:33:00.000+01:00,2019-02-22T03:31:00.000+01:00
B99D6783-7A76-428F-BCD8-789271B64AE0,Improving the lives of millions through new double fortification of salt technology,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-02-07T01:36:00.000+01:00,2018-12-12T01:35:00.000+01:00
E45BFD31-5D75-4B28-96CC-A6ECB5EBA89F,"Contribution of unhealthy snack foods and beverages to diets of 12-23 month olds in Kathmandu Valley, Nepal",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-02-07T01:36:00.000+01:00,2018-12-18T01:37:00.000+01:00
15F16472-2792-43F2-927A-D8490F879FD9,"Prevalence, duration and content of television advertisements for breastmilk substitutes and commercially produced complementary foods in Phnom Penh Cambodia and Dakar Senegal",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-02-07T01:37:00.000+01:00,2019-01-09T01:37:00.000+01:00
0DE05E22-E727-4C74-98BF-DDB4E1ED29CA,Pilot Implementation of a Monitoring and Enforcement System for the International Code of Marketing of Breast-milk Substitutes in Cambodia,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-03-12T02:30:00.000+01:00,2019-01-24T12:45:00.000+01:00
9F91807E-5643-4DAC-8E04-181A8FD60296,Marketing and infant and young child feeding in rapidly evolving food environments,Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-04-08T04:23:00.000+02:00,2019-04-08T04:23:00.000+02:00
88C3EE88-0356-43E8-A3F8-A37C9ADF561A,"Promotions of breastmilk substitutes, commercial complementary foods, and commercial snack products commonly fed to young children are frequently found in points-of-sale in Bandung City, Indonesia",Wiley,Maternal & Child Nutrition,USD,4000,0,0,0,0,0,0,0,4000,2019-04-08T04:24:00.000+02:00,2019-04-08T04:24:00.000+02:00
225B5C56-A8A5-4C14-8CA5-F0367F0BE090,Better Measurement for Performance Improvement: The Primary Health Care Performance Initiative (PHCPI) Experience of Conceptual Framework Development and Indicator Selection,Wiley,Milbank Quarterly,USD,3200,0,0,0,0,0,0,0,3200,2017-12-08T14:27:34.033+01:00,2017-12-11T00:00:00.000+01:00
F963595F-BF4E-487D-800E-3F0F96D3F074,"Species-complex diversification and host-plant associations in Bemisia tabaci: a plant-defense, detoxification perspective revealed by RNAseq analyses",Wiley,Molecular Ecology,USD,4250,0,0,0,0,0,0,0,4250,2018-12-04T12:44:00.000+01:00,2018-09-17T02:59:00.000+02:00
629990DE-7B25-4257-A2A0-A209B825E863,Highâ€resolution definition of humoral immune response correlates of effective immunity against HIV,Wiley,Molecular Systems Biology,USD,4200,0,0,0,0,0,0,0,4200,2018-04-20T12:07:00.000+02:00,2018-03-26T02:13:00.000+02:00
3D6C63AE-61DB-47A5-AEBD-E161818B6ED5,Gene expression atlas for the food security crop cassava,Wiley,New Phytologist,USD,3000,0,0,0,0,0,0,0,3000,2017-05-06T01:12:30.350+02:00,2017-01-24T00:00:00.000+01:00
3C6797A3-DC0E-4F10-AFC0-CE18D063DE36,"Tracking and debriefing birth data at scale: A mobile phone application to improve obstetric and neonatal care in Bihar, India",Wiley,Nursing Open,USD,2000,0,0,0,0,0,0,0,2000,2018-03-21T11:05:00.000+01:00,2018-03-12T11:05:00.000+01:00
57030BE3-0E85-4AE9-94B2-26B81D4024DC,Preclinical efficacy and immunogenicity assessment to show that a chimeric Plasmodium falciparum UB05-09 antigen could be a malaria vaccine candidate,Wiley,Parasite Immunology,USD,3400,0,0,0,0,0,0,0,3400,2018-02-26T10:00:00.000+01:00,2018-01-25T11:26:00.000+01:00
806E9860-47A1-4A52-B63A-3B1FF055B0E2,Enhanced acquired antibodies to a chimeric Plasmodium falciparum antigen; UB05-09 is associated with protective immunity against malaria,Wiley,Parasite Immunology,USD,3700,0,0,0,0,0,0,0,3700,2017-10-20T23:00:00.000+02:00,2017-05-24T00:00:00.000+02:00
39EBF492-6652-469C-BEB0-1B410E7CF34E,Associations between maternal mental health and early child wheezing in a South African birth cohort,Wiley,Pediatric Pulmonology,USD,3700,0,0,0,0,0,0,0,3700,2018-04-20T12:10:00.000+02:00,2018-04-10T12:10:00.000+02:00
AB3856FD-2EE9-4E1A-A768-FE6C319276A0,Performance of a novel reusable pediatric pulse oximeter probe,Wiley,Pediatric Pulmonology,USD,4200,0,0,0,0,0,0,0,4200,2019-02-22T02:37:00.000+01:00,2019-03-25T01:38:00.000+01:00
27FEB9D1-9DC4-4C05-951C-A3182526710F,Haplotype analysis of key genes governing grain yield and quality traits across 3K RG panel reveals scope for the development of tailor-made rice with enhanced genetic gains,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2019-03-27T02:33:00.000+01:00,2019-01-30T09:32:00.000+01:00
181920C2-35FB-4FD3-B932-70150EE5380F,Cold-chain and Virus-free Oral Polio Booster Vaccine made in Lettuce Chloroplasts Confers Protection Against All Three Poliovirus Serotypes,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2019-02-07T01:38:00.000+01:00,2018-12-21T09:49:00.000+01:00
398F190C-7870-427E-8F2F-B3D905DB35E2,"Integrated transcriptome, small RNA and degradome sequencing approaches provide insights into Ascochyta blight resistance in chickpea",Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2018-12-11T09:52:00.000+01:00,2018-10-16T12:04:00.000+02:00
58E1B60D-BE81-441A-96C0-9B3F6FBA5C43,Simultaneous CRISPR/Cas9-mediated editing of cassava eIF4E isoforms nCBP-1 and nCBP-2 reduces cassava brown streak disease symptom severity and incidence,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2018-11-06T03:34:00.000+01:00,2018-07-18T03:06:00.000+02:00
BB950C02-F51B-4F44-90B1-805B92AE655E,Development and evaluation of high-density AxiomÂ®CicerSNP Array for high-resolution genetic mapping and breeding applications in chickpea,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2018-02-07T03:00:00.000+01:00,2017-10-31T02:11:00.000+01:00
49B71E2D-699B-4A80-9FCC-3038DC863498,Allele exchange at the EPSPS locus confers glyphosate tolerance in cassava,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2018-01-04T23:00:00.000+01:00,2017-12-03T10:16:00.000+01:00
87BFBAA6-789C-4662-8657-48D62E8A74EE,Provitamin A Biofortification of Cassava Enhances Shelf-Life but Reduces Dry Matter Content of Storage Roots Due to Altered Carbon Partitioning into Starch,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2017-12-18T23:00:00.000+01:00,2017-11-28T00:00:00.000+01:00
1D266B3E-4DC4-4A00-A8A2-3EEA5C671EB7,Overexpressing the Hâ€protein of the glycine cleavage system increases biomass yield in glasshouse and field grown transgenic tobacco plants,Wiley,Plant Biotechnology Journal,USD,2800,0,0,0,0,0,0,0,2800,2018-06-15T01:00:00.000+02:00,2018-05-31T01:00:00.000+02:00
1B3A3990-CE49-4DF4-B7B7-EDCB04B76AC7,Field Level RNAi-Mediated Resistance to Cassava Brown Streak Disease across Multiple Cropping Cycles and Diverse East African Agro-Ecological Locations,Wiley,Plant Biotechnology Journal,USD,2490,0,0,0,0,0,0,0,2490,2017-01-24T23:00:00.000+01:00,2017-01-12T00:00:00.000+01:00
7CCDA6AF-5673-44AA-A5E2-B490A5D3A1A4,Combining ability and testcross performance of drought-tolerant maize inbred lines under stress and non-stress environments in Kenya,Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2017-05-30T23:38:08.937+02:00,2017-03-07T00:00:00.000+01:00
191E78CB-D663-40DC-AFEF-9EC65DBFA61A,"Genomics, genetics and breeding of common bean in Africa: A review of tropical legume project",Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2018-06-15T01:10:00.000+02:00,2018-04-17T01:10:00.000+02:00
8B167502-86A6-4F4A-8B42-8B8C97BEEB66,"Cowpea (Vigna unguiculata): genetics, genomics and breeding",Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2018-05-09T10:42:00.000+02:00,
463EA55C-3FF5-41D0-A673-83B56CAE327B,"Genetics, Genomics and Breeding of Groundnut (Arachis hypogaea L.)",Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2018-08-14T15:38:00.000+02:00,2018-08-29T11:12:00.000+02:00
A4F146BF-DFDE-40B8-967A-00665F33BB23,"Genomics, Genetics, and Breeding of Tropical Legumes for Better Livelihoods of Smallholder Farmers",Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2018-01-04T15:33:20.007+01:00,
878E9534-7B85-4420-8AFF-96EC40350730,Pigeonpea improvement: An amalgam of breeding and genomic research,Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2018-11-06T03:36:00.000+01:00,2018-11-18T03:41:00.000+01:00
2A079E5C-2CEE-49B8-B27E-7D3B6958C226,Inheritance of Striga hermonthica adaptive traits in an early maturing white maize inbred line containing resistance genes from Zea diploperennis,Wiley,Plant Breeding,USD,3500,0,0,0,0,0,0,0,3500,2019-04-08T04:24:00.000+02:00,2019-04-08T04:24:00.000+02:00
09BD5D20-159D-47B8-9B1B-0DDA69C98221,Transient expression in Nicotiana benthamiana for rapid functional analysis of genes involved in non-photochemical quenching and carotenoid biosynthesis,Wiley,Plant Journal,USD,4000,0,0,0,0,0,0,0,4000,2017-05-06T01:46:56.330+02:00,2016-09-15T00:00:00.000+02:00
38EE7194-9D6E-4728-9A6D-9EB5C23D4D06,A VIGS screen identifies immunity in the Arabidopsis Pla-1 accession to viruses in two different genera of the Geminiviridae,Wiley,Plant Journal,USD,4000,0,0,0,0,0,0,0,4000,2017-10-20T23:22:45.723+02:00,2017-11-17T00:00:00.000+01:00
93722C4D-7306-49CA-BD42-A0676609BD6D,"Cassava brown streak disease in Rwanda, the associated viruses and disease phenotypes",Wiley,Plant Pathology,USD,3000,0,0,0,0,0,0,0,3000,2017-10-20T19:59:09.077+02:00,2018-01-22T00:00:00.000+01:00
E27E7C26-3328-4161-90F5-12E74FE9473B,Identification and molecular characterisation of Taro bacilliform virus and Taro bacilliform CH virus from East Africa,Wiley,Plant Pathology,USD,3000,0,0,0,0,0,0,0,3000,2018-08-14T15:39:56.020+02:00,2018-07-28T08:49:00.000+02:00
BA31D025-27B8-4F7F-8C41-C1F788351D18,Analyses of seven new whole genome sequences of cassava brown streak viruses in Mozambique reveals two distinct clades: evidence for new species,Wiley,Plant Pathology,USD,3000,0,0,0,0,0,0,0,3000,2019-03-12T02:33:00.000+01:00,2019-02-12T01:39:00.000+01:00
4314CF27-18AD-4021-B753-EAD994BC0B7A,"Sources of resistance in Musa to Xanthomonas campestris pv. musacearum, the causal agent of banana xanthomonas wilt",Wiley,Plant Pathology,USD,3000,0,0,0,0,0,0,0,3000,2018-10-22T03:19:00.000+02:00,2018-10-26T08:37:00.000+02:00
935CE89A-92B1-4DF7-AE28-8A6EFBE035D7,"Leaf morphology, rather than plant water status, underlies genetic variation of rice leaf rolling under drought",Wiley,"Plant, Cell and Environment",USD,4300,0,0,0,0,0,0,0,4300,2019-01-15T12:44:00.000+01:00,2019-01-08T09:40:00.000+01:00
A79F7370-C81D-4ED1-953B-C22FBD743B05,The RNA-Seq based high resolution gene expression atlas of chickpea (Cicer arietinum L.) reveals dynamic spatio-temporal changes associated with growth and development,Wiley,"Plant, Cell and Environment",USD,4300,0,0,0,0,0,0,0,4300,2018-05-09T10:50:00.000+02:00,
D70E47A9-2AE1-4355-AA83-980AD6D2C166,Adapting legume crops to climate change using genomic approaches,Wiley,"Plant, Cell and Environment",USD,4300,0,0,0,0,0,0,0,4300,2018-06-15T01:14:00.000+02:00,2018-03-30T02:17:00.000+02:00
331EBAC1-DF1D-4D66-9EFD-E72B95F38B11,The impact of modifying photosystem antenna size on canopy photosynthetic efficiency-Development of a new canopy photosynthesis model scaling from metabolism to canopy level processes,Wiley,"Plant, Cell and Environment",USD,4300,0,0,0,0,0,0,0,4300,2017-08-19T04:12:01.840+02:00,2017-11-17T00:00:00.000+01:00
6A9E9C3D-0BAC-47C4-B8B1-7906D8C6F161,Public transfers and the poverty of children and the elderly in Uruguay,Wiley,Poverty & Public Policy,USD,2500,0,0,0,0,0,0,0,2500,2019-04-08T04:21:00.000+02:00,2019-04-01T02:52:00.000+02:00
1E9EFD98-98AD-4895-A716-AAD7F88B51A7,Relative Effectiveness of Bilateral and Multilateral Aid on Development Outcomes,Wiley,Review of Development Economics,USD,2500,0,0,0,0,0,0,0,2500,2017-06-20T23:00:00.000+02:00,2017-12-27T00:00:00.000+01:00
6B641159-A4E5-498A-9405-9316FBCB92F5,"Fiscal policy, income redistribution, and poverty reduction: evidence from Tunisia",Wiley,Review of Income and Wealth,USD,3000,0,0,0,0,0,0,0,3000,2018-06-15T01:06:00.000+02:00,
89EBC9BC-C217-42F9-9D1F-BDE67947FA56,Children are exposed to fecal contamination via multiple interconnected pathways: a network model for exposure assessment,Wiley,Risk Analysis,USD,3000,0,0,0,0,0,0,0,3000,2018-08-14T15:39:00.000+02:00,2018-07-27T04:03:00.000+02:00
098ADD9A-2ABF-4016-A5D8-4D5E5A722ED8,Variability in Cross Domain Risk Perception among Smallholder Farmers in Mali by Gender and other Demographic and Attitudinal Characteristics,Wiley,Risk Analysis,USD,3000,0,0,0,0,0,0,0,3000,2018-02-26T10:00:00.000+01:00,2017-10-30T00:00:00.000+01:00
1A8C3B56-890E-41C2-8E09-8C88BE284358,Dynamic prediction in functional concurrent regression with an application to child Growth,Wiley,Statistics in Medicine,USD,4500,0,0,0,0,0,0,0,4500,2017-12-08T23:00:00.000+01:00,2017-12-11T00:00:00.000+01:00
CA5E15B2-98C9-48B5-BD4C-3CA50695E2CE,Using data from multiple studies to develop a child growth correlation matrix,Wiley,Statistics in Medicine,USD,4000,0,0,0,0,0,0,0,4000,2018-05-09T10:48:00.000+02:00,2018-04-26T01:41:00.000+02:00
