institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2024,3526.5224695506085,10.1093/nar/gkae115,Dynamics of miRNA accumulation during <i>C. elegans<\/i> larval development,2024-02-28,Nucleic Acids Research,Oxford University Press,FALSE,3358.66,0.9524,SOA24LT001227,NA,"141735, 188487, 241985",Chronoshub
Swiss National Science Foundation (SNSF),2024,1930.4808903821922,10.5194/hess-28-735-2024,Current and future roles of meltwater–groundwater dynamics in a proglacial Alpine outwash plain,2024-02-28,Hydrology and Earth System Sciences,European Geosciences Union,FALSE,1838.59,0.9524,Chronos-PUC-2024-13,NA,182065,Chronoshub
Swiss National Science Foundation (SNSF),2024,2206.257874842503,10.5588/ijtldopen.23.0283,Preference  for daily (1HP) versus weekly (3HP)  isoniazid-rifapentine among people  living with HIV in Uganda,2024-02-28,International Journal of Tuberculosis and Lung Disease OPEN  (IJTLD OPEN),International Union Against Tuberculosis and Lung Disease,FALSE,2101.24,0.9524,31500024,NA,191414,Chronoshub
Swiss National Science Foundation (SNSF),2024,1790.770684586308,10.1371/journal.pone.0293434,"\\Until death do us part\\. A multidisciplinary study on human- Animal co- burials from the Late Iron Age necropolis of Seminario Vescovile in Verona (Northern Italy, 3rd-1st c. BCE)",2024-02-28,PLoS ONE,Public Library of Science,FALSE,1705.53,0.9524,PAB363861,NA,197103,Chronoshub
Swiss National Science Foundation (SNSF),2024,3640.1616967660643,10.1093/geroni/igad047,"Multimorbidity and Quality of Life: The Mediating Role of ADL, IADL, Loneliness, and Depressive Symptoms",2024-02-28,Innovation in Aging,Oxford University Press,FALSE,3466.89,0.9524,E16182745,NA,185901,Chronoshub
Swiss National Science Foundation (SNSF),2024,1990.2561948761024,10.3390/brainsci14030196,Adaptive LDA Classifier Enhances Real-Time Control of an EEG Brain–Computer Interface for Decoding Imagined Syllables,2024-02-28,Brain Sciences,MDPI,FALSE,1895.52,0.9524,2790179,NA,180888,Chronoshub
Swiss National Science Foundation (SNSF),2024,5843.721125577489,10.1038/s41467-023-44558-4,Evolution of chemosensory tissues and cells across ecologically diverse Drosophilids,2024-02-28,Nature Communications,Springer Nature,FALSE,5565.56,0.9524,2939448221,NA,213977,Chronoshub
Swiss National Science Foundation (SNSF),2024,2976.0814783704327,10.1186/s12992-024-01017-z,Which roads lead to access? A global landscape of six COVID-19 vaccine innovation models,2024-02-28,Globalization and Health,London School of Economics and Political Science,FALSE,2834.42,0.9524,2939448382,NA,179842,Chronoshub
Swiss National Science Foundation (SNSF),2024,6168.983620327594,10.1038/s41467-024-45235-w,Strong coupling between a microwave photon and a singlet-triplet qubit,2024-02-28,Nature Communications,Springer Nature,FALSE,5875.34,0.9524,2939448281,NA,192027,Chronoshub
Swiss National Science Foundation (SNSF),2024,7036.318773624527,10.1038/s44319-024-00076-y,Regulatory sites of CaM-sensitive adenylyl cyclase AC8 revealed by cryo-EM and structural proteomics,2024-02-28,EMBO Reports,Springer Nature,FALSE,6701.39,0.9524,2939448104,NA,184951,Chronoshub
Swiss National Science Foundation (SNSF),2024,6168.983620327594,10.1038/s41467-024-45155-9,Effects of climate and environmental heterogeneity on the phylogenetic structure of regional angiosperm floras worldwide,2024-02-28,Nature Communications,Springer Nature,FALSE,5875.34,0.9524,2939448690,NA,188498,Chronoshub
Swiss National Science Foundation (SNSF),2024,2000.3149937001258,10.1038/s44172-024-00165-9,Spike frequency adaptation: bridging neural models and neuromorphic applications,2024-02-28,Communications Engineering,Nature Research,FALSE,1905.1,0.9524,2939448844,NA,211461,Chronoshub
Swiss National Science Foundation (SNSF),2024,6168.983620327594,10.1038/s41467-024-45399-5,Stringent sustainability regulations for global supply chains are supported across middle-income democracies,2024-02-28,Nature Communications,Springer Nature,FALSE,5875.34,0.9524,2939448763,NA,"172363, 182235",Chronoshub
Swiss National Science Foundation (SNSF),2024,2759.239815203696,10.1186/s13550-024-01070-0,Relaxed fibronectin: a potential novel target for imaging endometriotic lesions,2024-02-28,EJNMMI Research,SpringerOpen,FALSE,2627.9,0.9524,2939448836,NA,179342,Chronoshub
Swiss National Science Foundation (SNSF),2024,2650.8189836203273,10.1186/s12894-024-01417-8,De-obstruction of bladder outlet in humans reverses organ remodelling by normalizing the expression of key transcription factors,2024-02-28,BMC Urology,BioMed Central,FALSE,2524.64,0.9524,2939452041,NA,212298,Chronoshub
Swiss National Science Foundation (SNSF),2024,1187.179756404872,10.1186/s13358-024-00308-7,"The marine conservation deposits of Monte San Giorgio (Switzerland, Italy): the prototype of Triassic black shale Lagerstätten",2024-02-28,Swiss Journal of Palaeontology,Birkhäuser Verlag,FALSE,1130.67,0.9524,2939452565,NA,179401,Chronoshub
Swiss National Science Foundation (SNSF),2024,3460.8567828643427,10.26508/lsa.202302449,Apical dehydration impairs the cystic fibrosis airway epithelium barrier via a<i>ß<\/i>1-integrin\/YAP1 pathway,2024-02-12,Life Science Alliance,"Life Science Alliance, LLC",FALSE,3296.12,0.9524,LSA-2023-02449_01309,NA,204167,Chronoshub
Swiss National Science Foundation (SNSF),2024,1384.344813103738,10.1063/4.0000227,"High-harmonic spectroscopy of impulsively aligned 1,3-cyclohexadiene: Signatures of attosecond charge migration",2024-02-12,Structural Dynamics,American Institute of Physics,FALSE,1318.45,0.9524,SDY23-AR-IUSD2024-00108_00249,NA,"172946, 183615, 204928",Chronoshub
Swiss National Science Foundation (SNSF),2024,2529.063418731625,10.1186/s12874-023-02059-4,Bayesian parametric models for survival prediction in medical applications,2024-02-12,BMC Medical Research Methodology,BioMed Central,FALSE,2408.68,0.9524,1452536219,NA,195444,Chronoshub
Swiss National Science Foundation (SNSF),2024,1589.972700545989,10.5194/egusphere-2023-1071,BoundaryLayerDynamics.jl v1.0: a modern codebase for atmospheric boundary-layer simulations,2024-02-12,Geoscientific Model Development,Copernicus Publications,TRUE,1514.29,0.9524,Chronos-PUC-2024-6,NA,181459,Chronoshub
Swiss National Science Foundation (SNSF),2024,2792.9861402771944,10.1029/2023wr036610,Rare event probability estimation for groundwater inverse problems with a two-stage Sequential Monte Carlo approach,2024-02-12,Water Resources Research,Wiley Open Access,TRUE,2660.04,0.9524,8878388,NA,184574,Chronoshub
Swiss National Science Foundation (SNSF),2024,2599.632507349853,10.1029/2023gc011369,Identifying distinct pre-eruptive composition-H20-time trends using plagioclas,2024-02-12,"Geochemistry, Geophysics, Geosystems",Geochemical Society,FALSE,2475.89,0.9524,8852787,NA,194204,Chronoshub
Swiss National Science Foundation (SNSF),2024,3044.865602687946,10.1038/s41421-023-00632-1,Integrated compact regulators of protein activity enable control of signaling pathways and genome-editing in vivo,2024-02-12,Cell Discovery,Springer Nature [academic journals on nature.com],FALSE,2899.93,0.9524,2939357246,NA,205608,Chronoshub
Swiss National Science Foundation (SNSF),2024,6112.347753044938,10.1038/s41467-024-45054-z,Thermo-optic epsilon-near-zero effects,2024-02-12,Nature Communications,Springer Nature,FALSE,5821.4,0.9524,2939432696,NA,188605,Chronoshub
Swiss National Science Foundation (SNSF),2024,6112.347753044938,10.1038/s41467-024-45083-8,MHC-I upregulation safeguards neoplastic T cells in the skin against NK cell-mediated eradication in mycosis fungoides,2024-02-12,Nature Communications,Springer Nature,FALSE,5821.4,0.9524,2939431993,NA,200253,Chronoshub
Swiss National Science Foundation (SNSF),2024,3530.081898362033,10.1126/sciadv.adm7435,Specific protein-RNA interactions are mostly preserved in biomolecular condensates,2024-02-12,Science Advances,American Association for the Advancement of Science,FALSE,3362.05,0.9524,APC600500157,NA,198253,Chronoshub
Swiss National Science Foundation (SNSF),2024,3783.872322553549,10.1128/mbio.02599-23,Bacteroides thetaiotaomicron metabolic activity decreases with polysaccharide molecular weight,2024-02-12,mBio,American Society for Microbiology,FALSE,3603.76,0.9524,APC600500913B,NA,204190,Chronoshub
Swiss National Science Foundation (SNSF),2024,2768.689626207476,10.1001/jamanetworkopen.2024.3786,Accuracy of Diagnosing Heparin-Induced Thrombocytopenia,2024-02-12,Jama Network Open,American Medical Association,FALSE,2636.9,0.9524,APC600500980,NA,179334,Chronoshub
Swiss National Science Foundation (SNSF),2024,1840.5816883662326,10.1002/ece3.10940,Genomic analyses elucidate S-locus evolution in response to intra-specific losses of distyly in Primula vulgaris,2024-02-06,Ecology and Evolution,Wiley Open Access,FALSE,1752.97,0.9524,8807668,NA,"175556, 185251",Chronoshub
Swiss National Science Foundation (SNSF),2024,2383.2108357832844,10.1097/txd.0000000000001508,Sodium Hydrosulfide Treatment During Porcine Kidney Ex Vivo Perfusion and Transplantation,2024-02-05,Transplantation Direct,"Lippincott, Williams & Wilkins",FALSE,2269.77,0.9524,Reimbursement APC600417310,NA,"182658, 185927",Chronoshub
Swiss National Science Foundation (SNSF),2024,1809.3238135237295,10.3390/ani14030507,Slaying the Swiss Unicorn of Animal Dignity,2024-02-05,Animals,MDPI,FALSE,1723.2,0.9524,2807949,NA,206472,Chronoshub
Swiss National Science Foundation (SNSF),2024,2452.9084418311636,10.1103/physrevresearch.6.013185,Influence of magnetism on vertical hopping transport in CrSBr,2024-02-05,Physical Review Research,American Physical Society,FALSE,2336.15,0.9524,INV/24/JAN/013002,NA,178891,Chronoshub
Swiss National Science Foundation (SNSF),2024,4839.122217555649,10.1016/j.ebiom.2023.104941,Clinical and genetic characteristics of a large international cohort of individuals with rare NR5A1\/SF-1 variants of sex development,2024-02-05,EBioMedicine,Elsevier,FALSE,4608.78,0.9524,OAD0000376021,NA,197725,Chronoshub
Swiss National Science Foundation (SNSF),2024,1860.2897942041159,10.1186/s13063-023-07795-y,PLUS-IS-LESS project: Procalcitonin and Lung UltraSonography-based antibiotherapy in patients with Lower rESpiratory tract infection in Swiss Emergency Departments: study protocol for a pragmatic stepped-wedge cluster-randomized trial,2024-02-05,Trials,BioMed Central,FALSE,1771.74,0.9524,2939436685,NA,201300,Chronoshub
Swiss National Science Foundation (SNSF),2024,3443.9416211675766,10.1093/nar/gkae094,Influence of RNA circularity on Target RNA-Directed MicroRNA Degradation,2024-02-05,Nucleic Acids Research,Oxford University Press,FALSE,3280.01,0.9524,SOA24LT001113,NA,216044,Chronoshub
Swiss National Science Foundation (SNSF),2024,492.670096598068,10.1051/epjpv/2024001,The Effect of Partial Shading on The Reliability of Photovoltaic Modules in The Built-Environment,2024-02-05,EPJ Photovoltaics,Italian Physical Society,FALSE,469.219,0.9524,FA080090,NA,182967,Chronoshub
Swiss National Science Foundation (SNSF),2024,3193.0071398572027,10.3389/fpsyg.2024.1241403,"Community-based models of care for adolescent and adult depression, suicidal behavior, anxiety, trauma, and substance use in Africa: a scoping review",2024-02-05,Frontiers in Psychology,Frontiers Media,FALSE,3041.02,0.9524,2023-0960998-3,NA,201690,Chronoshub
Swiss National Science Foundation (SNSF),2024,2863.32423351533,10.3389/fimmu.2023.1272699,"Syntaxin-4 and SNAP23 are involved in neutrophil degranulation, but not in the release of mitochondrial DNA during NET formation",2024-02-05,Frontiers in Immunology,Frontiers Media,FALSE,2727.03,0.9524,Reimbursement 2023-0992542-3,NA,184816,Chronoshub
Swiss National Science Foundation (SNSF),2024,3250.5249895002103,10.3389/fimmu.2023.1331151,The regulatory role of eosinophils in adipose tissue depends on autophagy,2024-02-05,Frontiers in Immunology,Frontiers Media,FALSE,3095.8,0.9524,Reimbursement 2023-1047641-3,NA,"173215, 184816",Chronoshub
Swiss National Science Foundation (SNSF),2024,1267.534649307014,10.1186/s40878-024-00365-4,Immigrant political participation is associated with more positive majority immigration attitudes across European countries and Swiss cantons,2024-02-05,Comparative Migration Studies,SpringerOpen,FALSE,1207.2,0.9524,Reimbursement 2939434957,NA,182897,Chronoshub
Swiss National Science Foundation (SNSF),2024,1374.5485090298193,10.5194/bg-21-575-2024,Nine years of warming and nitrogen addition in the Tibetan grassland promoted loss of soil organic carbon but did not alter the bulk change in chemical structure,2024-02-05,Biogeosciences,Copernicus Publications,FALSE,1309.12,0.9524,Chronos-PUC-2024-9,NA,172744,Chronoshub
Swiss National Science Foundation (SNSF),2024,1741.0961780764385,10.5194/egusphere-2023-1549,Microclimate mapping using novel radiative transfer modelling,2024-02-05,Biogeosciences,Copernicus Publications,FALSE,1658.22,0.9524,Chronos-PUC-2024-10,NA,193645,Chronoshub
Swiss National Science Foundation (SNSF),2024,2199.27551448971,10.5194/amt-17-731-2024,Modular Multiplatform Compatible Air Measurement System (MoMuCAMS): a new modular platform for boundary layer aerosol and trace gas vertical measurements in extreme environments,2024-02-05,Atmospheric Measurement Techniques,Copernicus Publications,FALSE,2094.59,0.9524,Chronos-PUC-2024-11,NA,212101,Chronoshub
Swiss National Science Foundation (SNSF),2024,1138.072238555229,10.5194/hess-2023-226,Predicting extreme sub-hourly precipitation intensification based on temperature shifts,2024-02-05,Hydrology and Earth System Sciences,European Geosciences Union,FALSE,1083.9,0.9524,Chronos-PUC-2024-12,NA,194649,Chronoshub
Swiss National Science Foundation (SNSF),2024,1917.2721545569088,10.1161/jaha.123.032223,Incidental Arrhythmias During Atrial Fibrillation Screening With Repeat 7-Day Holter ECGs in a Hospital-Based Patient Population,2024-02-05,Journal of the American Heart Association Cardiovascular and Cerebrovascular Disease,American Heart Association,FALSE,1826.01,0.9524,8682870,NA,156292,Chronoshub
Swiss National Science Foundation (SNSF),2024,5464.237715245696,10.1002/advs.202309081,Asymmetric Molecular Adsorption and Regioselective Bond Cleavage on Chiral PdGa Crystals,2024-02-05,Advanced Science,Wiley Open Access,FALSE,5204.14,0.9524,8766013,NA,159690,Chronoshub
Swiss National Science Foundation (SNSF),2024,1906.62536749265,10.1002/ecs2.4786,The dependence of forecasts on sampling frequency as a guide to optimizing monitoring in community ecology,2024-02-05,Ecosphere,Wiley,FALSE,1815.87,0.9524,8830967,NA,188431,Chronoshub
Swiss National Science Foundation (SNSF),2024,1769.0466190676186,10.1371/journal.pone.0288944,Same-day versus rapid ART initiation in HIV-positive individuals presenting with symptoms of tuberculosis: protocol for an open-label randomized non-inferiority trial in Lesotho and Malawi,2024-02-05,PLoS ONE,Public Library of Science,FALSE,1684.84,0.9524,PAB368156,NA,207035,Chronoshub
Swiss National Science Foundation (SNSF),2024,1653.622427551449,10.1371/journal.pone.0296055,Regional variation and temporal trends in transcatheter and surgical aortic valve replacement in Switzerland: a population-based small area analysis,2024-02-05,PLoS ONE,Public Library of Science,FALSE,1574.91,0.9524,PAB367584,NA,167339,Chronoshub
